,NIT,y,Ingresos de actividades ordinarias,Costo de ventas,Ganancia bruta,Otros ingresos,Gastos de ventas,Gastos de administración,Otros gastos,Otras ganancias (pérdidas),Ganancia (pérdida) por actividades de operación,Ingresos financieros,Costos financieros,Ganancia (pérdida) antes de impuestos,Ingreso (gasto) por impuestos,Ganancia (pérdida) procedente de operaciones continuadas,Ganancia (pérdida) procedente de operaciones discontinuadas,Ganancia (pérdida),_merge
2952,811016288.0,0,343665.0,,343665.0,1117790.0,,379299.0,172287.0,,909869.0,58839.0,237.0,968471.0,805181.0,163290.0,,163290.0,both
2953,811016426.0,0,340614021.0,294564524.0,46049497.0,862824.0,31566182.0,6904527.0,,988345.0,9429957.0,137009.0,4769158.0,4797808.0,1656996.0,3140812.0,0.0,3140812.0,both
2954,811016451.0,0,452532.0,,452532.0,9558.0,,122672.0,231240.0,,108178.0,,,108178.0,,108178.0,,108178.0,both
2955,811016478.0,0,55232589.0,,55232589.0,76548.0,,50778735.0,59889.0,,4470513.0,61450.0,553180.0,3978783.0,1504516.0,2474267.0,,2474267.0,both
2956,811016670.0,0,133264.0,6262.0,127002.0,14.0,101380.0,4375.0,0.0,0.0,21261.0,0.0,11478.0,9783.0,0.0,9783.0,0.0,9783.0,both
2957,811016824.0,0,18937059.0,16456915.0,2480144.0,259226.0,2972552.0,111079.0,170340.0,,-514601.0,231573.0,,-283028.0,,-283028.0,,-283028.0,both
2958,811017236.0,0,6099080.0,4985805.0,1113275.0,496537.0,,1123345.0,115316.0,,371151.0,28845.0,71431.0,328565.0,109259.0,219306.0,,219306.0,both
2959,811017244.0,0,51247841.0,45485185.0,5762656.0,233244.0,672343.0,3687111.0,12062.0,,1624384.0,,585692.0,1038692.0,331518.0,707174.0,,707174.0,both
2960,811017425.0,0,10192487.0,,10192487.0,107636.0,,4191630.0,109627.0,,5998866.0,,,5998866.0,2246420.0,3752446.0,,3752446.0,both
2961,811017509.0,0,1913342.0,499155.0,1414187.0,1200455.0,14852.0,1060552.0,398173.0,,1141065.0,6228.0,499970.0,647323.0,133123.0,514200.0,,514200.0,both
2962,811017576.0,0,10364267.0,7427520.0,2936747.0,215710.0,1334745.0,481582.0,,,1336130.0,,373815.0,962315.0,335590.0,626725.0,,626725.0,both
2963,811017640.0,0,12180636.0,11204636.0,976000.0,19148.0,,287757.0,6830.0,,700561.0,32219.0,,732780.0,249145.0,483635.0,,483635.0,both
2964,811017920.0,0,24557986.0,17016214.0,7541772.0,724848.0,4048780.0,1280750.0,810610.0,0.0,2126480.0,1637.0,1103645.0,1024472.0,380919.0,643553.0,0.0,643553.0,both
2965,811017934.0,0,1367058.0,1158649.0,208409.0,156071.0,,325574.0,2687.0,,36219.0,,282095.0,-245876.0,88448.0,-334324.0,,-334324.0,both
2966,811018057.0,0,3505007.0,1910366.0,1594641.0,928842.0,2067.0,906036.0,44276.0,,1571104.0,,67206.0,1503898.0,379453.0,1124445.0,,1124445.0,both
2967,811018094.0,0,1366366.0,844851.0,521515.0,18927.0,,367260.0,290281.0,,-117099.0,,106456.0,-223555.0,137713.0,-361268.0,,-361268.0,both
2968,811018826.0,0,7995613.0,5687509.0,2308104.0,2988.0,652915.0,1052523.0,2913.0,,602741.0,2148.0,329545.0,275344.0,100678.0,174666.0,,174666.0,both
2969,811018869.0,0,5100142.0,2975788.0,2124354.0,126631.0,,717912.0,800662.0,,732411.0,,210356.0,522055.0,172278.0,349777.0,,349777.0,both
2970,811019259.0,0,1570595.0,1191029.0,379566.0,0.0,,292472.0,0.0,,87094.0,9068.0,39454.0,56708.0,,56708.0,,56708.0,both
2971,811019431.0,0,8398595.0,6062470.0,2336125.0,108020.0,1324816.0,365165.0,3465.0,0.0,750699.0,13278.0,91946.0,672031.0,236756.0,435275.0,0.0,435275.0,both
2972,811019868.0,0,5132789.0,4398903.0,733886.0,25579.0,436593.0,263220.0,32925.0,,26727.0,,,26727.0,,26727.0,,26727.0,both
2973,811019880.0,0,237015284.0,190297642.0,46717642.0,663688.0,22600975.0,5285632.0,3353244.0,0.0,16141479.0,113806.0,7794643.0,8460642.0,7620503.0,840139.0,,840139.0,both
2974,811019984.0,0,9507821.0,6271207.0,3236614.0,204000.0,2083032.0,481393.0,148549.0,0.0,727640.0,0.0,56983.0,670657.0,239388.0,431269.0,0.0,431269.0,both
2975,811020038.0,0,24806059.0,17554215.0,7251844.0,455224.0,3056213.0,1926734.0,25634.0,-16007.0,2682480.0,20127.0,724085.0,1978522.0,666310.0,1312212.0,,1312212.0,both
2976,811020075.0,0,6732295.0,5248746.0,1483549.0,50298.0,529580.0,814465.0,37872.0,,151930.0,52670.0,139860.0,64740.0,41420.0,23320.0,,23320.0,both
2977,811020131.0,0,14874485.0,12816349.0,2058136.0,243894.0,0.0,1158940.0,321538.0,,821552.0,4258.0,473413.0,352397.0,22321.0,330076.0,,330076.0,both
2978,811021043.0,0,4514565.0,3667882.0,846683.0,55156.0,544649.0,1088378.0,1309486.0,,-2040674.0,,,-2040674.0,,-2040674.0,,-2040674.0,both
2979,811021071.0,0,16896148.0,13702795.0,3193353.0,1969.0,,1939267.0,485247.0,51364.0,822172.0,,,822172.0,390821.0,431351.0,,431351.0,both
2980,811021097.0,0,44092896.0,31626654.0,12466242.0,137563.0,6405398.0,2328707.0,62101.0,,3807599.0,,415062.0,3392537.0,1361835.0,2030702.0,,2030702.0,both
2981,811021149.0,0,367325.0,,367325.0,0.0,,384546.0,5921.0,,-23142.0,36417.0,,13275.0,-17965.0,31240.0,,31240.0,both
2982,811021246.0,0,24205768.0,20153079.0,4052689.0,864030.0,4501104.0,63493.0,201708.0,,150414.0,,,150414.0,84989.0,65425.0,,65425.0,both
2983,811021265.0,0,195056.0,,195056.0,7427.0,,5715.0,,,196768.0,,104041.0,92727.0,,92727.0,,92727.0,both
2984,811021363.0,0,146128163.0,125495030.0,20633133.0,607421.0,8671927.0,7062467.0,953691.0,0.0,4552469.0,4305905.0,6529304.0,2329070.0,993216.0,1335854.0,0.0,1335854.0,both
2985,811021433.0,0,1957910.0,6050.0,1951860.0,119965.0,2680.0,1422554.0,,,646591.0,,134650.0,511941.0,174060.0,337881.0,,337881.0,both
2986,811021639.0,0,5229440.0,4217680.0,1011760.0,76660.0,609035.0,264768.0,21796.0,0.0,192821.0,18967.0,100619.0,111169.0,39752.0,71417.0,0.0,71417.0,both
2987,811021772.0,0,32376405.0,29911123.0,2465282.0,3415100.0,,2267133.0,1446839.0,,2166410.0,588795.0,811792.0,1943413.0,975531.0,967882.0,,967882.0,both
2988,811021864.0,0,71517835.0,49649512.0,21868323.0,1965998.0,1851078.0,9619974.0,579830.0,,11783439.0,,4555076.0,7228363.0,2054301.0,5174062.0,,5174062.0,both
2989,811022252.0,0,6803045.0,5102284.0,1700761.0,0.0,,830596.0,0.0,,870165.0,,55881.0,814284.0,272201.0,542083.0,,542083.0,both
2990,811022273.0,0,2168381.0,2004530.0,163851.0,319680.0,220537.0,316207.0,5399.0,,-58612.0,509.0,415296.0,-473399.0,-953.0,-472446.0,0.0,-472446.0,both
2991,811022288.0,0,6285299.0,2931322.0,3353977.0,28285.0,786751.0,1473094.0,194106.0,,928311.0,11458.0,465148.0,474621.0,269527.0,205094.0,,205094.0,both
2992,811022302.0,0,114166862.0,98134745.0,16032117.0,146635.0,11462836.0,6506597.0,339233.0,,-2129914.0,40243.0,2776895.0,-4866566.0,41304.0,-4907870.0,,-4907870.0,both
2993,811022347.0,0,37255803.0,29717791.0,7538012.0,649797.0,,4959690.0,675234.0,,2552885.0,927419.0,2279338.0,1200966.0,410035.0,790931.0,,790931.0,both
2994,811022382.0,0,27759625.0,,27759625.0,270377.0,24885.0,26024506.0,226287.0,,1754324.0,76109.0,7095.0,1823338.0,652178.0,1171160.0,,1171160.0,both
2995,811022408.0,0,15655611.0,12955039.0,2700572.0,100246.0,1631287.0,836254.0,94188.0,185109.0,424198.0,218220.0,695739.0,-53321.0,47738.0,-101059.0,,-101059.0,both
2996,811022442.0,0,1185543.0,,1185543.0,0.0,12650.0,1037591.0,0.0,58000.0,193302.0,259.0,1053.0,192508.0,50362.0,142146.0,0.0,142146.0,both
2997,811022489.0,0,12487615.0,10155431.0,2332184.0,98702.0,503151.0,983813.0,556647.0,,387275.0,,,387275.0,,387275.0,,387275.0,both
2998,811022490.0,0,16581098.0,12459420.0,4121678.0,143186.0,1068159.0,2102411.0,,,1094294.0,,180611.0,913683.0,359300.0,554383.0,,554383.0,both
2999,811022715.0,0,24318445.0,18462343.0,5856102.0,82885.0,3087145.0,1570724.0,33376.0,,1247742.0,11888.0,1009171.0,250459.0,101776.0,148683.0,,148683.0,both
3000,811022796.0,0,10953851.0,8126322.0,2827529.0,21876.0,864266.0,938478.0,90884.0,505457.0,1461234.0,13741.0,89859.0,1385116.0,478279.0,906837.0,,906837.0,both
3001,811022841.0,0,2630063.0,1605675.0,1024388.0,82624.0,,1007457.0,23057.0,,76498.0,26253.0,49046.0,53705.0,28432.0,25273.0,,25273.0,both
3002,811022876.0,0,8910206.0,6032392.0,2877814.0,162161.0,1048241.0,604306.0,45027.0,0.0,1342401.0,0.0,369253.0,973148.0,364323.0,608825.0,0.0,608825.0,both
3003,811022917.0,0,16592474.0,13527079.0,3065395.0,244357.0,2047039.0,1025614.0,51237.0,,185862.0,2405.0,431025.0,-242758.0,,-242758.0,,-242758.0,both
3004,811023055.0,0,332562.0,193902.0,138660.0,228.0,0.0,109709.0,11345.0,0.0,17834.0,0.0,1820.0,16014.0,10787.0,5227.0,0.0,5227.0,both
3005,811023184.0,0,6200227.0,44214.0,6156013.0,903165.0,5694309.0,226837.0,105636.0,,1032396.0,1459.0,314523.0,719332.0,349713.0,369619.0,,369619.0,both
3006,811023351.0,0,21234684.0,17192292.0,4042392.0,906769.0,2334435.0,1326229.0,87324.0,,1201173.0,,261042.0,940131.0,530865.0,409266.0,,409266.0,both
3007,811023441.0,0,12535040.0,7787386.0,4747654.0,32968.0,1130988.0,1353017.0,2143.0,,2294474.0,56558.0,435340.0,1915692.0,922659.0,993033.0,,993033.0,both
3008,811023645.0,0,9314823.0,7684319.0,1630504.0,10666.0,456060.0,605423.0,55655.0,,524032.0,,258819.0,265213.0,110897.0,154316.0,,154316.0,both
3009,811023691.0,0,4316442.0,3182640.0,1133802.0,238947.0,604239.0,397895.0,21616.0,,348999.0,33024.0,70140.0,311883.0,117024.0,194859.0,,194859.0,both
3010,811023713.0,0,11913098.0,5744703.0,6168395.0,175517.0,4498049.0,869248.0,47030.0,,929585.0,5088.0,707838.0,226835.0,107248.0,119587.0,,119587.0,both
3011,811023726.0,0,6192155.0,3755277.0,2436878.0,60135.0,,1931857.0,6008.0,,559148.0,57767.0,11751.0,605164.0,210215.0,394949.0,,394949.0,both
3012,811023791.0,0,28100268.0,24392053.0,3708215.0,514991.0,1364172.0,1565909.0,108258.0,,1184867.0,111.0,793631.0,391347.0,51584.0,339763.0,,339763.0,both
3013,811023799.0,0,13460825.0,12173289.0,1287536.0,157561.0,710147.0,1395013.0,150812.0,0.0,-810875.0,273674.0,877824.0,-1415025.0,-413977.0,-1001048.0,0.0,-1001048.0,both
3014,811023815.0,0,0.0,572798.0,-572798.0,1211539.0,0.0,570485.0,0.0,0.0,68256.0,8.0,21302.0,46962.0,18535.0,28427.0,0.0,28427.0,both
3015,811023841.0,0,13566065.0,10037058.0,3529007.0,196085.0,2043107.0,656815.0,46825.0,,978345.0,15801.0,534518.0,459628.0,165075.0,294553.0,,294553.0,both
3016,811023973.0,0,2297542.0,2261939.0,35603.0,9945.0,,411447.0,28186.0,260709.0,-133376.0,142.0,136277.0,-269511.0,-31072.0,-238439.0,,-238439.0,both
3017,811024010.0,0,10407641.0,8692348.0,1715293.0,27472.0,548435.0,741912.0,386762.0,,65656.0,,23689.0,41967.0,21175.0,20792.0,,20792.0,both
3018,811024067.0,0,25490813.0,19486360.0,6004453.0,91871.0,463068.0,3847036.0,55425.0,,1730795.0,41956.0,1004651.0,768100.0,-66875.0,834975.0,,834975.0,both
3019,811024113.0,0,60715890.0,53424628.0,7291262.0,756775.0,1731904.0,2764159.0,149277.0,,3402697.0,1187971.0,2214782.0,2375886.0,912472.0,1463414.0,,1463414.0,both
3020,811024201.0,0,11458271.0,7393606.0,4064665.0,106654.0,237702.0,3498338.0,248658.0,55846.0,242467.0,312015.0,106723.0,447759.0,213553.0,234206.0,,234206.0,both
3021,811024214.0,0,9864872.0,6375301.0,3489571.0,221029.0,601605.0,1767253.0,243154.0,0.0,1098588.0,0.0,603482.0,495106.0,256464.0,238642.0,0.0,238642.0,both
3022,811024414.0,0,14727743.0,9267167.0,5460576.0,25895.0,1883104.0,1265067.0,518.0,,2337782.0,72433.0,143661.0,2266554.0,854429.0,1412125.0,,1412125.0,both
3023,811024437.0,0,217350.0,0.0,217350.0,62842.0,0.0,487175.0,4854.0,10089663.0,9877826.0,260864.0,10188200.0,-49510.0,290421.0,-339931.0,0.0,-339931.0,both
3024,811024583.0,0,9070607.0,6330989.0,2739618.0,722603.0,716797.0,1596042.0,911119.0,,238263.0,,,238263.0,60000.0,178263.0,,178263.0,both
3025,811024868.0,0,1432141.0,1090162.0,341979.0,136351.0,,116078.0,271767.0,,90485.0,,21013.0,69472.0,,69472.0,,69472.0,both
3026,811025074.0,0,6669162.0,6222222.0,446940.0,485.0,3204.0,333935.0,31844.0,0.0,78442.0,0.0,0.0,78442.0,40812.0,37630.0,0.0,37630.0,both
3027,811025082.0,0,9189020.0,7553162.0,1635858.0,128910.0,8938.0,1148263.0,5215.0,,602352.0,23969.0,322733.0,303588.0,119892.0,183696.0,,183696.0,both
3028,811025231.0,0,57674812.0,54831278.0,2843534.0,586096.0,,1608903.0,862274.0,,958453.0,49761.0,,1008214.0,448921.0,559293.0,,559293.0,both
3029,811025389.0,0,19184239.0,16340454.0,2843785.0,133287.0,0.0,1459271.0,1588348.0,0.0,-70547.0,253695.0,0.0,183148.0,0.0,183148.0,0.0,183148.0,both
3030,811025390.0,0,13745427.0,10664601.0,3080826.0,0.0,1908380.0,372736.0,,,799710.0,3622.0,4001.0,799331.0,240807.0,558524.0,,558524.0,both
3031,811025401.0,0,98971727.0,93921450.0,5050277.0,133880.0,541837.0,3571692.0,797823.0,0.0,272805.0,0.0,0.0,272805.0,171306.0,101499.0,0.0,101499.0,both
3032,811025629.0,0,19813340.0,15233843.0,4579497.0,1843932.0,2157523.0,978467.0,0.0,-19625.0,3267814.0,0.0,942983.0,2324831.0,485715.0,1839116.0,,1839116.0,both
3033,811025633.0,0,321540.0,0.0,321540.0,741.0,0.0,295165.0,26628.0,0.0,488.0,20257.0,7350.0,13395.0,5754.0,7641.0,0.0,7641.0,both
3034,811025837.0,0,27939708.0,23041338.0,4898370.0,78900.0,4545946.0,410127.0,78205.0,,-57008.0,617.0,,-56391.0,22771.0,-79162.0,,-79162.0,both
3035,811025863.0,0,83537.0,103836.0,-20299.0,78105.0,3105.0,128637.0,217786.0,0.0,-291722.0,0.0,0.0,-291722.0,0.0,-291722.0,0.0,-291722.0,both
3036,811025881.0,0,362730.0,80388.0,282342.0,2497.0,,516436.0,22659.0,,-254256.0,174.0,75019.0,-329101.0,16761.0,-345862.0,,-345862.0,both
3037,811025918.0,0,7360897.0,3662418.0,3698479.0,45677.0,216499.0,1924045.0,119980.0,,1483632.0,0.0,,1483632.0,494548.0,989084.0,,989084.0,both
3038,811026142.0,0,17903439.0,15239515.0,2663924.0,367413.0,2038622.0,614059.0,205778.0,,172878.0,66521.0,13423.0,225976.0,100929.0,125047.0,,125047.0,both
3039,811026190.0,0,8206892.0,2876706.0,5330186.0,43719.0,2568689.0,1426124.0,127891.0,,1251201.0,182639.0,298961.0,1134879.0,410144.0,724735.0,,724735.0,both
3040,811026191.0,0,27976430.0,24265392.0,3711038.0,193118.0,,2055036.0,236781.0,,1612339.0,66037.0,687817.0,990559.0,661360.0,329199.0,,329199.0,both
3041,811026299.0,0,7547174.0,6119624.0,1427550.0,336673.0,1916103.0,,215971.0,,-367851.0,2834.0,1474.0,-366491.0,-559019.0,192528.0,,192528.0,both
3042,811026321.0,0,107481.0,,107481.0,48473.0,,435166.0,12331.0,,-291543.0,1372.0,172480.0,-462651.0,25717.0,-488368.0,,-488368.0,both
3043,811026327.0,0,6834389.0,4217715.0,2616674.0,9472.0,1802475.0,783404.0,76941.0,,-36674.0,9295.0,100415.0,-127794.0,88348.0,-216142.0,,-216142.0,both
3044,811026460.0,0,542430.0,61589.0,480841.0,2463.0,31368.0,374760.0,11191.0,,65985.0,,25670.0,40315.0,18514.0,21801.0,,21801.0,both
3045,811026527.0,0,1207113.0,171328.0,1035785.0,44442.0,0.0,870289.0,102349.0,0.0,107589.0,0.0,17506.0,90083.0,-924904.0,1014987.0,0.0,1014987.0,both
3046,811026622.0,0,815383.0,242271.0,573112.0,168195.0,295331.0,201501.0,634975.0,,-390500.0,,,-390500.0,,-390500.0,,-390500.0,both
3047,811026709.0,0,23741190.0,21293557.0,2447633.0,258921.0,787050.0,1921615.0,350456.0,0.0,-352567.0,0.0,0.0,-352567.0,91272.0,-443839.0,0.0,-443839.0,both
3048,811026728.0,0,7390544.0,5139427.0,2251117.0,59403.0,403768.0,945234.0,1382.0,,960136.0,,461692.0,498444.0,164487.0,333957.0,,333957.0,both
3049,811026845.0,0,4311793.0,2023030.0,2288763.0,361041.0,548440.0,921544.0,38202.0,,1141618.0,377571.0,447875.0,1071314.0,232026.0,839288.0,,839288.0,both
3050,811026944.0,0,6374678.0,4881386.0,1493292.0,248368.0,800519.0,528244.0,,,412897.0,0.0,301930.0,110967.0,27392.0,83575.0,,83575.0,both
3051,811027042.0,0,1011830.0,,1011830.0,7.0,,1440243.0,59.0,,-428465.0,1620.0,758555.0,-1185400.0,46861.0,-1232261.0,,-1232261.0,both
3052,811027059.0,0,5123495.0,4783.0,5118712.0,1196934.0,,3788135.0,1544706.0,,982805.0,,,982805.0,425975.0,556830.0,,556830.0,both
3053,811027144.0,0,6073658.0,3714480.0,2359178.0,52850.0,,974487.0,8101.0,,1429440.0,,880363.0,549077.0,270916.0,278161.0,,278161.0,both
3054,811027220.0,0,12804112.0,10199933.0,2604179.0,786471.0,1386934.0,1387886.0,78008.0,,537822.0,8136.0,917432.0,-371474.0,46315.0,-417789.0,,-417789.0,both
3055,811027239.0,0,13934801.0,10494427.0,3440374.0,0.0,2086686.0,687785.0,,23260.0,689163.0,335271.0,650591.0,373843.0,179560.0,194283.0,,194283.0,both
3056,811027326.0,0,19991431.0,14873475.0,5117956.0,155417.0,1958483.0,1762576.0,190755.0,0.0,1361559.0,5546.0,128470.0,1238635.0,482947.0,755688.0,0.0,755688.0,both
3057,811027425.0,0,11826299.0,8007856.0,3818443.0,18515.0,1637797.0,1175114.0,109509.0,0.0,914538.0,3309.0,282449.0,635398.0,299594.0,335804.0,0.0,335804.0,both
3058,811027480.0,0,5415653.0,2341803.0,3073850.0,124187.0,1566880.0,1302036.0,209011.0,,120110.0,,390476.0,-270366.0,9607.0,-279973.0,,-279973.0,both
3059,811027668.0,0,5919471.0,3510999.0,2408472.0,640618.0,2603354.0,464941.0,252252.0,,-271457.0,,,-271457.0,15289.0,-286746.0,,-286746.0,both
3060,811027689.0,0,32867031.0,19032715.0,13834316.0,343591.0,10015.0,8875418.0,81018.0,,5211456.0,,915174.0,4296282.0,1522783.0,2773499.0,,2773499.0,both
3061,811027885.0,0,44965680.0,34200502.0,10765178.0,141735.0,4519888.0,3157770.0,349804.0,,2879451.0,162668.0,2224854.0,817265.0,507968.0,309297.0,,309297.0,both
3062,811027959.0,0,2215701.0,1487623.0,728078.0,87732.0,17587.0,405559.0,23107.0,,369557.0,,284523.0,85034.0,55571.0,29463.0,-12731.0,16732.0,both
3063,811028144.0,0,823034.0,560147.0,262887.0,677784.0,101915.0,342148.0,312416.0,,184192.0,5728.0,45478.0,144442.0,298782.0,-154340.0,,-154340.0,both
3064,811028445.0,0,31784111.0,26720469.0,5063642.0,50265.0,1952778.0,538697.0,1249182.0,0.0,1373250.0,0.0,0.0,1373250.0,690986.0,682264.0,,682264.0,both
3065,811028538.0,0,55727865.0,40667541.0,15060324.0,3518961.0,1762410.0,1915283.0,2367892.0,,12533700.0,,4489134.0,8044566.0,2654707.0,5389859.0,,5389859.0,both
3066,811028549.0,0,591487.0,,591487.0,35031.0,,488504.0,18392.0,,119622.0,109.0,536.0,119195.0,677091.0,-557896.0,,-557896.0,both
3067,811028567.0,0,21864219.0,18769694.0,3094525.0,130102.0,,2574734.0,175365.0,,474528.0,,,474528.0,171340.0,303188.0,,303188.0,both
3068,811028624.0,0,54508538.0,46515655.0,7992883.0,1345249.0,10006570.0,647917.0,550262.0,2707308.0,840691.0,0.0,0.0,840691.0,337453.0,503238.0,,503238.0,both
3069,811028651.0,0,0.0,0.0,0.0,1771.0,0.0,0.0,364.0,0.0,1407.0,0.0,0.0,1407.0,509.0,898.0,0.0,898.0,both
3070,811028656.0,0,15377481.0,14110548.0,1266933.0,135126.0,20442.0,833938.0,253052.0,,294627.0,,,294627.0,87601.0,207026.0,,207026.0,both
3071,811028725.0,0,33689773.0,27010098.0,6679675.0,50895.0,2203341.0,2434038.0,800008.0,,1293183.0,,,1293183.0,,1293183.0,,1293183.0,both
3072,811029132.0,0,27291927.0,21272258.0,6019669.0,58161.0,1993774.0,2736191.0,356357.0,,991508.0,,136309.0,855199.0,309876.0,545323.0,,545323.0,both
3073,811029147.0,0,63584604.0,46781495.0,16803109.0,755030.0,7338242.0,4339878.0,78001.0,,5802018.0,379747.0,172917.0,6008848.0,2257587.0,3751261.0,,3751261.0,both
3074,811029355.0,0,16335120.0,13344686.0,2990434.0,1116049.0,2172496.0,499744.0,216407.0,,1217836.0,485640.0,744903.0,958573.0,129166.0,829407.0,,829407.0,both
3075,811029486.0,0,33776518.0,27053143.0,6723375.0,146750.0,9487996.0,49873.0,151867.0,0.0,-2819611.0,5956966.0,4541282.0,-1403927.0,-549992.0,-853935.0,0.0,-853935.0,both
3076,811029497.0,0,10084909.0,8647808.0,1437101.0,40442.0,986254.0,547602.0,0.0,0.0,-56313.0,25637.0,483070.0,-513746.0,24000.0,-537746.0,0.0,-537746.0,both
3077,811029510.0,0,6645662.0,5680950.0,964712.0,301.0,,840658.0,41910.0,,82445.0,,,82445.0,28369.0,54076.0,,54076.0,both
3078,811029614.0,0,4914361.0,3552634.0,1361727.0,57455.0,656728.0,465255.0,2037.0,0.0,295162.0,38798.0,236877.0,97083.0,1260.0,95823.0,0.0,95823.0,both
3079,811029623.0,0,1209456.0,,1209456.0,19663.0,,672370.0,10632.0,,546117.0,231325.0,392657.0,384785.0,42370.0,342415.0,456763.0,799178.0,both
3080,811029646.0,0,13597613.0,9722106.0,3875507.0,757966.0,1127857.0,1755142.0,139453.0,,1611021.0,23452.0,309226.0,1325247.0,351481.0,973766.0,,973766.0,both
3081,811029972.0,0,136037606.0,113933843.0,22103763.0,176514.0,11709531.0,1489369.0,1433365.0,,7648012.0,65338.0,2916347.0,4797003.0,2577619.0,2219384.0,,2219384.0,both
3082,811030174.0,0,11909078.0,9332375.0,2576703.0,188036.0,326189.0,1138410.0,895012.0,,405128.0,,,405128.0,142171.0,262957.0,,262957.0,both
3083,811030191.0,0,13324519.0,6883942.0,6440577.0,2138428.0,,6554362.0,689752.0,,1334891.0,151408.0,193212.0,1293087.0,497431.0,795656.0,,795656.0,both
3084,811030363.0,0,53114456.0,43300784.0,9813672.0,2466129.0,8089846.0,1485730.0,776996.0,0.0,1927229.0,1020.0,671432.0,1256817.0,550832.0,705985.0,,705985.0,both
3085,811030548.0,0,27228403.0,8174245.0,19054158.0,885297.0,5388331.0,11777984.0,155280.0,,2617860.0,,552150.0,2065710.0,801324.0,1264386.0,,1264386.0,both
3086,811030563.0,0,635609.0,0.0,635609.0,0.0,0.0,126938.0,0.0,0.0,508671.0,8962.0,34003.0,483630.0,159598.0,324032.0,0.0,324032.0,both
3087,811030654.0,0,40734383.0,17742819.0,22991564.0,995814.0,20725734.0,2698198.0,238004.0,,325442.0,2895.0,136237.0,192100.0,211189.0,-19089.0,,-19089.0,both
3088,811030714.0,0,32559799.0,,32559799.0,718492.0,354588.0,26334842.0,,,6588861.0,,1931699.0,4657162.0,1505535.0,3151627.0,-403352.0,2748275.0,both
3089,811030719.0,0,28879767.0,21837263.0,7042504.0,1376592.0,658712.0,2350855.0,5475.0,,5404054.0,313272.0,589086.0,5128240.0,1786509.0,3341731.0,,3341731.0,both
3090,811030734.0,0,57064745.0,51928616.0,5136129.0,270495.0,2784893.0,835777.0,19177.0,,1766777.0,271.0,99732.0,1667316.0,656521.0,1010795.0,,1010795.0,both
3091,811030738.0,0,9255943.0,7715903.0,1540040.0,0.0,339394.0,1006799.0,0.0,0.0,193847.0,108914.0,184549.0,118212.0,54577.0,63635.0,0.0,63635.0,both
3092,811030780.0,0,587712.0,,587712.0,171341.0,,305103.0,350967.0,,102983.0,,,102983.0,47655.0,55328.0,,55328.0,both
3093,811030871.0,0,25577119.0,21527786.0,4049333.0,177462.0,966153.0,2037928.0,219872.0,,1002842.0,486.0,290247.0,713081.0,85930.0,627151.0,,627151.0,both
3094,811030946.0,0,17423587.0,15267501.0,2156086.0,119686.0,1261779.0,1917348.0,178940.0,-5568.0,-1087863.0,11626.0,349095.0,-1425332.0,-85105.0,-1340227.0,,-1340227.0,both
3095,811031137.0,0,62341616.0,46308592.0,16033024.0,149373.0,540301.0,3179575.0,1082646.0,0.0,11379875.0,0.0,0.0,11379875.0,1708311.0,9671564.0,0.0,9671564.0,both
3096,811031140.0,0,7559470.0,1184653.0,6374817.0,586520.0,3698517.0,1962386.0,134105.0,0.0,1166329.0,14941.0,20796.0,1160474.0,173985.0,986489.0,0.0,986489.0,both
3097,811031144.0,0,12527127.0,9558124.0,2969003.0,105367.0,56199.0,2462222.0,238915.0,,317034.0,,,317034.0,,317034.0,,317034.0,both
3098,811031208.0,0,14491717.0,11427876.0,3063841.0,76534.0,1022105.0,762108.0,12485.0,,1343677.0,78143.0,389785.0,1032035.0,412194.0,619841.0,,619841.0,both
3099,811031313.0,0,30990311.0,23417834.0,7572477.0,703150.0,6306009.0,804817.0,28680.0,,1136121.0,226307.0,1029937.0,332491.0,145310.0,187181.0,,187181.0,both
3100,811031401.0,0,2477413.0,,2477413.0,69.0,,71671.0,32914.0,,2372897.0,,545448.0,1827449.0,261185.0,1566264.0,,1566264.0,both
