CostoVenta,Ganacia,Sector,PasivosCorrientes,ActivosCorrientes
1669872.0,-56635.0,C,418883.0,455750.0
1562182.0,36142.0,C,957348.0,1561255.0
1046537.0,82622.0,C,1801024.0,1095399.0
1959080.0,84216.0,C,2654818.0,552735.0
2973425.0,8841.0,C,1343242.0,1333056.0
1962650.0,-10576.0,C,428230.0,1276270.0
1019498.0,-168056.0,H,168961.0,1255586.0
1460639.0,102301.0,C,205067.0,920322.0
1590048.0,-114458.0,C,1157457.0,2122003.0
2099573.0,112641.0,C,1019876.0,922578.0
1661197.0,-45668.0,C,207759.0,1401648.0
3035498.0,97399.0,C,621049.0,1559047.0
1768175.0,167417.0,C,317442.0,928290.0
2362856.0,206325.0,C,560148.0,1677288.0
2020061.0,-441382.0,C,417435.0,763798.0
2336876.0,499802.0,C,690267.0,1493989.0
1964090.0,112474.0,C,827721.0,1349290.0
716214.0,89943.0,C,191806.0,1512172.0
2038448.0,319194.0,C,2505515.0,4757035.0
1534580.0,15232.0,C,969083.0,1530877.0
0.0,137773.0,H,333244.0,1002892.0
1993755.0,8891.0,C,244206.0,578131.0
1708502.0,61296.0,C,529557.0,1486081.0
1596346.0,180959.0,C,438567.0,899593.0
1190065.0,13008.0,H,1193346.0,1432119.0
871732.0,46942.0,C,186081.0,2029095.0
943201.0,54880.0,C,224074.0,696126.0
1668076.0,131960.0,C,284207.0,875481.0
68477.0,55528.0,H,920037.0,807818.0
1566778.0,269370.0,C,1012747.0,1300583.0
2405290.0,93923.0,C,1722602.0,1690636.0
2242571.0,138921.0,C,1148875.0,2198735.0
3504289.0,265736.0,C,1308875.0,2704723.0
1204164.0,108042.0,C,1130219.0,2506245.0
2832976.0,183803.0,C,2445660.0,2357383.0
2419020.0,48900.0,C,1646360.0,812839.0
2542415.0,289723.0,C,2107020.0,3432312.0
1568889.0,3868.0,C,479530.0,340774.0
2426591.0,23709.0,C,1549632.0,2182747.0
4117376.0,-2543495.0,C,2238409.0,180143.0
1152119.0,-2023.0,C,4903858.0,5132526.0
1507634.0,-150282.0,C,988944.0,1530389.0
0.0,757843.0,H,1472221.0,2199192.0
25774.0,688938.0,H,1673560.0,2342749.0
791627.0,62203.0,C,260691.0,809736.0
854772.0,211791.0,C,258835.0,3587047.0
2127115.0,101566.0,C,914549.0,1793162.0
4439098.0,399958.0,C,3833473.0,2709556.0
1091508.0,18609.0,C,1260257.0,1010699.0
2253753.0,8784.0,C,355633.0,809057.0
754549.0,138171.0,H,298556.0,149616.0
3064259.0,259056.0,C,1064635.0,1873641.0
1219917.0,46612.0,C,625742.0,539746.0
1174024.0,-35989.0,C,682393.0,447726.0
1802488.0,287699.0,C,1384287.0,3736935.0
2600512.0,183379.0,C,1099579.0,1628982.0
1545302.0,131609.0,C,500939.0,2595536.0
1730856.0,167406.0,C,264553.0,1038034.0
2750434.0,16490.0,C,1072098.0,2185381.0
1770525.0,7484.0,C,1129936.0,1372692.0
949696.0,249740.0,C,375538.0,1843045.0
2460573.0,199548.0,C,573356.0,1642832.0
1506316.0,57979.0,C,1004442.0,1222727.0
2628838.0,-420815.0,C,696583.0,392817.0
2180.0,7794.0,H,1209797.0,1441094.0
1407956.0,71673.0,C,1617450.0,1382693.0
2542814.0,163883.0,C,1460184.0,1580572.0
2618809.0,54535.0,C,609997.0,2018199.0
1601867.0,-105261.0,C,367588.0,227885.0
2354085.0,55642.0,C,638014.0,1061312.0
1369170.0,154925.0,C,507340.0,977660.0
2808398.0,220542.0,C,1604787.0,2623049.0
1754170.0,200072.0,C,438889.0,184325.0
2197125.0,24279.0,C,68208.0,3622603.0
3103505.0,116.0,C,318546.0,1435800.0
1996344.0,179635.0,C,1411210.0,1794002.0
4127320.0,305108.0,C,1734388.0,2561588.0
1694860.0,216562.0,C,1544936.0,2591801.0
3000436.0,70886.0,C,473620.0,1685452.0
2858423.0,246785.0,C,310012.0,1623036.0
1943136.0,139310.0,C,203655.0,1332374.0
2307016.0,159154.0,C,655538.0,2106696.0
3234027.0,56661.0,C,1012486.0,1063617.0
6480522.0,190991.0,C,2219232.0,3033155.0
2216453.0,94926.0,C,400977.0,758469.0
2577249.0,63652.0,C,1662022.0,2509311.0
2168907.0,-166384.0,C,1462562.0,1592403.0
2478786.0,247324.0,C,845908.0,1440062.0
2009207.0,75963.0,C,497866.0,2592058.0
3328582.0,-75954.0,C,1243732.0,1960851.0
3317411.0,51595.0,C,719875.0,790741.0
1592665.0,44615.0,C,938197.0,1302712.0
2041697.0,98420.0,C,287433.0,1090019.0
3902148.0,-890834.0,C,1171890.0,1352112.0
3071444.0,178719.0,C,2250235.0,2781745.0
2671209.0,-163778.0,C,621675.0,1761343.0
1992596.0,34637.0,C,540023.0,1180380.0
416188.0,-165575.0,C,63524.0,94378.0
3535543.0,58207.0,C,481014.0,789086.0
3022932.0,215079.0,C,929414.0,1564873.0
12244555.0,1233350.0,C,3011514.0,5806363.0
2632954.0,690.0,C,1325311.0,954387.0
1516878.0,10868.0,C,560180.0,975972.0
1806106.0,-194499.0,C,354342.0,1206459.0
1679417.0,86100.0,C,1400964.0,1396315.0
2317634.0,89675.0,H,514149.0,641675.0
2915115.0,-673513.0,C,934217.0,1771283.0
1755236.0,-570472.0,C,940810.0,1023766.0
1184755.0,4176.0,C,0.0,705380.0
1499088.0,97420.0,C,638586.0,1686759.0
22839030.0,5377276.0,C,5408080.0,16962825.0
1409600.0,88855.0,C,640586.0,1262715.0
2242824.0,-171857.0,C,1352678.0,1752747.0
2540839.0,8388.0,C,1079701.0,804370.0
2864658.0,43428.0,C,360506.0,471078.0
3486110.0,71071.0,C,1141927.0,1446960.0
1008631.0,27923.0,C,288876.0,128142.0
1342248.0,570219.0,C,199367.0,1155045.0
1459172.0,-82347.0,C,853405.0,1798949.0
1796210.0,14555.0,C,377199.0,934748.0
2863397.0,82112.0,C,2015436.0,2089140.0
1635776.0,322012.0,C,1141097.0,1738458.0
322111.0,67388.0,H,189234.0,214792.0
642335.0,19337.0,C,329937.0,239988.0
338588530.0,62686.0,C,103215100.0,130595828.0
2582725.0,81550.0,C,833494.0,1917935.0
2074246.0,22933.0,C,683253.0,2106706.0
2201064.0,-850183.0,C,976655.0,1978562.0
1193072.0,-19127.0,H,2344858.0,2909579.0
1171981.0,23085.0,C,1799037.0,1853422.0
2381360.0,359312.0,C,325243.0,1780572.0
275381.0,23891.0,C,1319877.0,2268068.0
3106896.0,183506.0,C,1228873.0,3197243.0
3118345.0,128317.0,C,1170349.0,2054490.0
14382030.0,245425.0,C,3300199.0,7820660.0
2391390.0,276098.0,C,528972.0,1137324.0
1619289.0,554591.0,C,396143.0,1292616.0
2028846.0,289832.0,H,1386843.0,1731483.0
2581632.0,113054.0,C,2041843.0,1678573.0
1992973.0,189490.0,C,325953.0,1545815.0
1512687.0,644419.0,C,120367.0,1621188.0
2166397.0,173490.0,C,444586.0,2246824.0
724516.0,107566.0,C,327553.0,2159109.0
26539.0,40611.0,C,1170462.0,1434423.0
1724147.0,219016.0,C,2197201.0,3120960.0
1406116.0,253253.0,C,113507.0,1028582.0
899899.0,73266.0,C,892246.0,1329126.0
2206492.0,180527.0,C,1091125.0,2588599.0
934889.0,444105.0,C,536056.0,1942695.0
0.0,-755051.0,H,761271.0,38227801.0
2537803.0,87808.0,C,323935.0,687274.0
1555010.0,812735.0,C,1836002.0,553053.0
1683598.0,54332.0,C,420804.0,824177.0
2310873.0,-1091194.0,C,3184121.0,1645355.0
573630.0,68498.0,C,169287.0,281086.0
1119064.0,-132281.0,C,224118.0,1576650.0
1203818.0,123958.0,C,782623.0,1557515.0
1284491.0,-96004.0,C,2856156.0,3177304.0
2631948.0,179449.0,C,605123.0,1942474.0
517537.0,-130459.0,C,922952.0,941491.0
2757574.0,273401.0,C,2174828.0,2188486.0
1408850.0,-215867.0,C,879596.0,1014214.0
1371632.0,77607.0,C,2163999.0,2422402.0
1399904.0,122475.0,C,516008.0,1588384.0
2947471.0,285793.0,C,969187.0,1355100.0
1439051.0,75907.0,C,658072.0,1415725.0
2006805.0,60650.0,C,254419.0,540850.0
2711031.0,304307.0,C,885631.0,2633538.0
1167258.0,748389.0,H,441802.0,4239968.0
1383434.0,91810.0,H,346055.0,1988667.0
2815772.0,136935.0,C,907026.0,2017315.0
3232512.0,22974.0,C,1335469.0,1006620.0
907715.0,23995.0,C,778569.0,1477368.0
1857251.0,51074.0,C,363704.0,748745.0
1738979.0,282894.0,H,921795.0,4171630.0
2736939.0,448463.0,C,1011926.0,1931545.0
2344910.0,692620.0,C,1992326.0,3525523.0
0.0,62490.0,C,6521676.0,4069637.0
1395100.0,-179074.0,C,189023.0,253434.0
1229529.0,228164.0,C,385696.0,1392154.0
1726067.0,138008.0,C,364673.0,1234641.0
2255000.0,304292.0,C,1138083.0,1710800.0
2690722.0,102727.0,C,1406110.0,2704280.0
294240.0,144840.0,C,4191374.0,1027937.0
1692034.0,446845.0,C,335506.0,557023.0
2902396.0,285761.0,C,672439.0,1665757.0
2511894.0,168968.0,C,1095269.0,3050252.0
198932.0,20879.0,H,203831.0,1809111.0
2106803.0,86998.0,C,682870.0,1141723.0
364688.0,37844.0,C,123130.0,1175211.0
0.0,-56324.0,C,517888.0,264115.0
489779.0,84453.0,C,1425664.0,738955.0
1654557.0,64219.0,C,326367.0,1628007.0
2008320.0,19272.0,C,328708.0,4872316.0
1653936.0,72066.0,C,419547.0,1178476.0
2176534.0,162689.0,C,435119.0,674539.0
2912516.0,42581.0,C,752504.0,1114299.0
969023.0,-155607.0,C,553522.0,2091362.0
1836573.0,-210076.0,C,714348.0,1103047.0
2715984.0,11889.0,H,850431.0,1452061.0
1304600.0,243536.0,C,2291176.0,3212775.0
2548466.0,1035.0,C,2079769.0,1794490.0
1739869.0,-49739.0,C,640523.0,633191.0
1660940.0,364474.0,C,912702.0,1335831.0
2643204.0,315282.0,C,618553.0,633136.0
1041556.0,2145335.0,C,1312023.0,4890302.0
1855491.0,85084.0,C,241075.0,2999733.0
3090790.0,13481.0,C,731390.0,485564.0
2500000.0,675784.0,H,1386308.0,2033178.0
2259463.0,271533.0,C,320669.0,2691161.0
3074387.0,69376.0,C,5194.0,620010.0
1730415.0,49139.0,C,2076260.0,1473563.0
2796861.0,178265.0,C,2150555.0,3000144.0
785757.0,139786.0,C,283894.0,1640669.0
467792.0,-304218.0,C,1393518.0,1527131.0
2222366.0,115100.0,C,455122.0,1349846.0
1860690.0,87485.0,C,1272114.0,2971466.0
3643617.0,115533.0,C,727502.0,2288077.0
1908573.0,161050.0,C,722118.0,1451212.0
152577.0,67466.0,H,1223528.0,1862842.0
2532469.0,176549.0,C,753684.0,831176.0
2930199.0,113102.0,C,458423.0,1564029.0
435954.0,-14494.0,H,1096845.0,2007765.0
1536526.0,28654.0,C,1687285.0,1854046.0
3082173.0,247574.0,C,1048898.0,2090401.0
97016.0,7648.0,C,117750.0,676213.0
2504793.0,198833.0,C,389241.0,785862.0
694970.0,48339.0,C,425422.0,1059206.0
1215583.0,108207.0,C,742721.0,430657.0
2008258.0,-8493.0,C,1504609.0,1737592.0
1183937.0,32821.0,C,938731.0,1026571.0
869702.0,160409.0,C,3283411.0,4282047.0
2480052.0,-168461.0,C,2093172.0,4021757.0
40472349.0,726182.0,H,7925496.0,12456971.0
559703.0,44984.0,C,1153051.0,1125592.0
1199498.0,-7955.0,C,61614.0,454460.0
1915211.0,128833.0,C,936811.0,3245535.0
2128756.0,69032.0,C,873401.0,1478494.0
1507267.0,1996.0,C,1512958.0,1305028.0
3097193.0,49532.0,C,1040052.0,3763961.0
681494.0,-8290.0,H,2924684.0,2696113.0
2657378.0,56479.0,C,408209.0,1922067.0
394592.0,-90110.0,H,1227397.0,1407698.0
2021946.0,46742.0,C,1600396.0,2779363.0
1795022.0,122899.0,C,1578093.0,1429951.0
2128644.0,102212.0,C,626171.0,683642.0
3109546.0,47755.0,C,1454776.0,2338308.0
2770965.0,-462026.0,H,852436.0,1113987.0
2708263.0,205085.0,C,1523488.0,2576256.0
1730422.0,318486.0,C,948939.0,1793387.0
977081.0,-446885.0,C,1344237.0,943303.0
1976622.0,76978.0,C,319568.0,697419.0
1599757.0,140525.0,H,889806.0,2185197.0
909035.0,164716.0,C,354763.0,530969.0
104346.0,174920.0,H,558480.0,1181668.0
2170766.0,166166.0,C,658548.0,1441977.0
3625403.0,191095.0,C,2007803.0,4311887.0
2620682.0,90366.0,C,574997.0,907277.0
3293773.0,-1731377.0,C,1815409.0,183190.0
2719341.0,161361.0,C,1274278.0,1455467.0
235095.0,-17683.0,C,1792540.0,2025532.0
2178965.0,8709.0,C,1765280.0,2790523.0
1671085.0,55119.0,C,1123252.0,1965672.0
339988.0,-445596.0,C,2278900.0,740393.0
2648610.0,147755.0,C,1751595.0,1000365.0
501600.0,41517.0,H,2707138.0,835682.0
2651292.0,-36471.0,C,1352701.0,2630055.0
2582675.0,63387.0,C,999473.0,2217902.0
865400.0,52491.0,C,75478.0,1656809.0
408581.0,7981.0,C,537422.0,1428092.0
402893.0,156683.0,C,2233656.0,3690507.0
459487.0,-358557.0,C,379884.0,282330.0
1757776.0,-46354.0,C,620036.0,1675321.0
1413086.0,19464.0,C,573797.0,1210248.0
2206772.0,123294.0,C,409411.0,357830.0
1142191.0,42487.0,C,780765.0,1127237.0
1644986.0,144284.0,C,2566256.0,3224229.0
275686.0,-383547.0,C,749245.0,1040840.0
1883547.0,-289304.0,C,430668.0,1270972.0
1698775.0,-1502363.0,C,1760491.0,1068905.0
3138562.0,60848.0,C,909401.0,3581205.0
2139629.0,225645.0,C,215918.0,885504.0
1720315.0,54833.0,C,433839.0,3615152.0
1823254.0,254942.0,C,1497261.0,1893229.0
3186703.0,96348.0,C,418649.0,996265.0
3965994.0,104348.0,C,1919488.0,5198969.0
2597077.0,-857338.0,C,2269704.0,2612025.0
1150201.0,399711.0,C,857632.0,1560788.0
2054725.0,-95608.0,C,354748.0,263499.0
1235542.0,5427.0,C,568072.0,529574.0
2323322.0,-132873.0,C,1001520.0,726812.0
1967803.0,-25569.0,C,807007.0,1382501.0
2495167.0,-419389.0,C,777799.0,1947923.0
1496995.0,-287820.0,C,295744.0,475485.0
683275.0,2329.0,C,1040746.0,968847.0
2372602.0,-339125.0,C,1103695.0,1249729.0
82775.0,12028.0,C,122019.0,3924577.0
1376154.0,-250566.0,C,450434.0,716141.0
1694585.0,258436.0,C,776406.0,940287.0
662608.0,-780873.0,C,1783471.0,816440.0
1654654.0,-702834.0,C,2925174.0,1658926.0
1719027.0,152617.0,C,2546229.0,1158257.0
2447636.0,28184.0,C,419550.0,727378.0
1857522.0,-179748.0,C,2781517.0,3603885.0
1284635.0,582960.0,C,1586633.0,3636365.0
2323006.0,322616.0,C,809698.0,1649514.0
1012582.0,99184.0,C,946306.0,999614.0
1921804.0,-6289.0,C,421395.0,995507.0
105275.0,135026.0,C,3152153.0,999806.0
2070563.0,46792.0,C,298362.0,472519.0
1268989.0,-13948.0,C,688823.0,1513708.0
1643631.0,169563.0,C,595223.0,1499546.0
0.0,-21551.0,C,311304.0,9564.0
1453757.0,242614.0,C,1057079.0,3095893.0
261935.0,22245.0,C,3738826.0,3590321.0
1948903.0,220500.0,C,662660.0,1497756.0
767464.0,52147.0,C,927693.0,1949156.0
29500639.0,1177876.0,C,22270417.0,38683929.0
1919893.0,-407004.0,C,2594627.0,1122462.0
1250290.0,564515.0,C,1309598.0,5381291.0
81679.0,-63680.0,C,14659.0,340170.0
2429203.0,61192.0,C,2504452.0,2748919.0
777524.0,-52324.0,C,471844.0,994445.0
2216018.0,-80454.0,C,1265200.0,867277.0
2262941.0,391285.0,C,476082.0,2535852.0
1889210.0,114093.0,C,406827.0,1731278.0
1671621.0,-301314.0,C,1053162.0,681453.0
2974910.0,69884.0,C,1345579.0,3630479.0
1418826.0,-661037.0,C,2510519.0,237812.0
0.0,513328.0,H,3000101.0,4472627.0
2419469.0,257305.0,C,1039171.0,2443468.0
1095629.0,-228404.0,C,2134624.0,1885562.0
604235.0,9299.0,C,1414523.0,2202100.0
1370828.0,-367380.0,C,844818.0,663606.0
1318031.0,128739.0,C,943545.0,1869463.0
1431225.0,-69782.0,C,502033.0,480377.0
1229268.0,153936.0,C,633764.0,965999.0
1954110.0,168399.0,C,429065.0,1264602.0
949930.0,122419.0,C,441071.0,764430.0
2419623.0,21642.0,C,784490.0,1177921.0
1240889.0,734138.0,C,255887.0,1861030.0
1800417.0,75354.0,C,551255.0,1014701.0
2496582.0,121037.0,C,842955.0,2650038.0
685676.0,-220811.0,C,207146.0,4860995.0
2274066.0,-14386.0,C,1110688.0,1662126.0
0.0,-271433.0,H,214374.0,4394621.0
54469285.0,5829612.0,C,24540766.0,56323698.0
863421.0,238130.0,C,311868.0,3895194.0
621916.0,10263.0,C,483349.0,2662011.0
2297017.0,329414.0,C,824915.0,1716461.0
1756838.0,31572.0,C,1180655.0,914809.0
2216061.0,-3903.0,C,481913.0,794419.0
888074.0,171835.0,C,160287.0,1238693.0
314732.0,5188.0,C,114824.0,941403.0
1643995.0,492395.0,C,594451.0,3040293.0
46152011.0,2980221.0,C,15319729.0,33325751.0
1595326.0,145789.0,C,905456.0,1425331.0
2073014.0,-130404.0,C,822710.0,1477280.0
1275903.0,148355.0,C,445233.0,1502195.0
1532313.0,318726.0,C,362844.0,2138953.0
2983258.0,130892.0,C,2384072.0,4587197.0
1945752.0,36475.0,C,2241951.0,2042225.0
1504356.0,64875.0,C,599799.0,859749.0
3153802.0,174153.0,C,4264365.0,4881448.0
2167191.0,3604.0,C,549653.0,1358221.0
1552980.0,65367.0,C,1261590.0,1084163.0
1792641.0,69486.0,C,269921.0,601645.0
2015102.0,219664.0,C,954555.0,1147976.0
2740440.0,209916.0,C,2096614.0,2430721.0
1650072.0,122588.0,C,613151.0,1457531.0
1973605.0,93427.0,C,346276.0,872573.0
1251704.0,139992.0,C,299470.0,334997.0
7916125.0,507704.0,C,6060049.0,9357228.0
3626984.0,55142.0,C,588632.0,1073576.0
1002073.0,122267.0,C,1298842.0,2029162.0
1867078.0,37919.0,C,314204.0,1112809.0
1753240.0,22326.0,C,501878.0,733444.0
3364293.0,11490.0,C,590852.0,2057195.0
1146329.0,6644.0,C,638600.0,1100676.0
1569108.0,9355.0,C,1536436.0,4037701.0
1426670.0,-156929.0,C,883046.0,610479.0
1470225.0,-27899.0,C,660011.0,1083462.0
867804.0,-278412.0,C,790087.0,2360183.0
1356745.0,114638.0,C,152735.0,1677015.0
1858686.0,101755.0,C,466659.0,1133738.0
1643064.0,1073836.0,C,1466493.0,816885.0
1175749.0,-436684.0,C,1869966.0,2429924.0
1112751.0,44348.0,C,2421242.0,955804.0
728778.0,73500.0,H,668635.0,1961100.0
2343115.0,-276997.0,C,1207478.0,2859074.0
1365676.0,91703.0,C,677418.0,823467.0
2577184.0,15175.0,C,1630162.0,1846198.0
1940942.0,305106.0,C,497192.0,1435319.0
1703692.0,264257.0,C,662255.0,1254573.0
3055945.0,198232.0,C,1045468.0,4263236.0
1512900.0,-661427.0,C,978198.0,1759884.0
1834173.0,310284.0,C,487134.0,1029722.0
1406562.0,72271.0,C,1149607.0,1596823.0
952993.0,95987.0,C,428313.0,563583.0
1796582.0,179358.0,H,666119.0,3258748.0
3725939.0,20783.0,C,1886180.0,1130735.0
2921795.0,273552.0,C,743470.0,2085709.0
1000374.0,-442590.0,C,419070.0,2397813.0
1479249.0,-15304.0,C,1217815.0,1604342.0
2028936.0,344681.0,C,1501257.0,3748857.0
2191634.0,125103.0,C,174745.0,595269.0
961634.0,366177.0,C,609162.0,2967975.0
1418252.0,91857.0,C,164549.0,505070.0
1239106.0,5362.0,C,844290.0,1623758.0
1500131.0,289937.0,C,460617.0,1137384.0
3472198.0,81868.0,C,818179.0,869424.0
76432095.0,3624774.0,C,15902784.0,17114020.0
402963.0,85917.0,H,351920.0,816674.0
1911884.0,-371800.0,C,1031007.0,2196145.0
1637120.0,209497.0,C,1887501.0,2723795.0
2650.0,133813.0,C,129019.0,1722183.0
383296.0,25658.0,C,748662.0,997448.0
397352.0,641363.0,H,1725520.0,2244364.0
905947.0,702518.0,C,724389.0,2414145.0
3017774.0,175132.0,C,1296638.0,1097726.0
2158715.0,761833.0,C,774979.0,2954940.0
2149538.0,82739.0,C,1130701.0,1777954.0
2055474.0,345776.0,C,987238.0,1841861.0
1711147.0,43421.0,C,472618.0,1304725.0
54374.0,107456.0,C,248296.0,1867180.0
837860.0,44352.0,C,380847.0,1324985.0
916414.0,132665.0,H,310463.0,576382.0
1941424.0,-84644.0,C,1126364.0,1331268.0
1872565.0,63631.0,C,473921.0,813324.0
4066111.0,326299.0,C,2154086.0,3263848.0
2345707.0,-214789.0,C,1134129.0,644289.0
1785348.0,-427.0,C,787376.0,1250127.0
1396748.0,178582.0,C,1241047.0,2165207.0
1735290.0,165834.0,C,839112.0,1729614.0
3184613.0,99568.0,C,926248.0,617772.0
2070594.0,-153648.0,C,727503.0,771334.0
2613028.0,137261.0,C,972992.0,1200982.0
13870433.0,-503307.0,C,4674180.0,7574879.0
1459786.0,113356.0,C,162836.0,1120165.0
1634196.0,95176.0,C,668387.0,1430053.0
2106055.0,497360.0,C,715890.0,3139183.0
1565149.0,105422.0,C,408332.0,786453.0
966696.0,12466.0,C,437318.0,704081.0
1958171.0,-751001.0,C,1636146.0,1462381.0
2100019.0,185152.0,C,1011456.0,1715996.0
2463463.0,47547.0,C,1096008.0,1158210.0
1626745.0,-655394.0,C,1888922.0,313117.0
1543193.0,-496779.0,C,696629.0,1804408.0
1145343.0,141940.0,C,231996.0,1196659.0
1410940.0,-173113.0,C,1342433.0,493226.0
1633737.0,-63511.0,C,352855.0,891393.0
1259612.0,-24841.0,C,706081.0,1246207.0
1988338.0,88713.0,H,402180.0,863093.0
1736472.0,369472.0,C,403983.0,2794876.0
2482904.0,-195.0,C,1912158.0,3334209.0
3451559.0,-944417.0,C,788795.0,4762151.0
2310467.0,38235.0,C,948229.0,1380400.0
2522726.0,280755.0,C,559452.0,1981402.0
1658283.0,-82209.0,C,198530.0,2800865.0
2578885.0,-77137.0,C,485959.0,1166027.0
1334196.0,15459.0,C,849011.0,1068913.0
2127372.0,81007.0,C,1822505.0,1298064.0
1890183.0,-146194.0,C,917637.0,1529399.0
2244003.0,323372.0,C,288587.0,1498871.0
30950.0,181908.0,H,3246284.0,3248880.0
1326353.0,328081.0,C,389727.0,994157.0
2459553.0,185915.0,C,359953.0,718075.0
2468935.0,-647569.0,C,1342276.0,693520.0
789792.0,202508.0,C,650816.0,1775151.0
2361143.0,95588.0,C,814721.0,1691632.0
2448396.0,109676.0,C,508491.0,1226662.0
2288242.0,96585.0,C,731898.0,1015230.0
1407211.0,-58347.0,C,571696.0,534973.0
0.0,38225.0,C,1114668.0,871131.0
699305.0,23193.0,C,217861.0,453541.0
2640966.0,100498.0,C,1312819.0,2947515.0
2321380.0,103675.0,C,1229855.0,1792666.0
1217394.0,25515.0,C,1975532.0,435337.0
2201606.0,82605.0,C,596271.0,1223542.0
2299435.0,-81883.0,C,2800542.0,843447.0
149284.0,-311117.0,C,34492.0,70521.0
1196257.0,94837.0,C,749015.0,2182051.0
555876.0,269210.0,H,1271980.0,1672937.0
2383655.0,35313.0,C,112032.0,1267940.0
1443219.0,52379.0,C,763379.0,807001.0
5249.0,213.0,C,2103.0,3416.0
2137272.0,60353.0,C,1054764.0,2100702.0
6955690.0,728812.0,C,1363952.0,1093325.0
482728.0,45.0,C,2418861.0,2493050.0
639767.0,-775351.0,C,611936.0,1870654.0
2088271.0,43450.0,C,1172971.0,1158417.0
3832741.0,-1473068.0,C,6366144.0,1675710.0
2474725.0,92258.0,C,296061.0,667884.0
1532089.0,13294.0,C,2601393.0,3946097.0
3003177.0,96758.0,C,819210.0,1085989.0
2807358.0,164118.0,C,970715.0,3532481.0
2190056.0,284013.0,C,744971.0,1982614.0
2050269.0,427895.0,C,1033026.0,1812070.0
1574920.0,-25925.0,C,1008809.0,1037625.0
1777208.0,175436.0,C,268863.0,678171.0
1235481.0,-2003723.0,C,329334.0,1348580.0
1812161.0,-2443169.0,C,2882648.0,4078536.0
1725930.0,72241.0,C,676258.0,909735.0
2951823.0,-109309.0,H,935635.0,4858113.0
2371592.0,13863.0,C,734714.0,779470.0
3483168.0,409279.0,H,2281440.0,2087223.0
157000.0,-277930.0,H,2446408.0,2848448.0
1354241.0,51297.0,C,510707.0,1199605.0
1272958.0,-19855.0,C,502391.0,664026.0
11360.0,1054.0,C,2252.0,7344.0
1418237.0,-396831.0,C,1424550.0,1279497.0
578043.0,20625.0,H,1808114.0,3616578.0
2604177.0,-764185.0,H,2257162.0,5201609.0
2084562.0,214196.0,C,1493063.0,3223224.0
2363374.0,-34672.0,C,1710452.0,828094.0
1093938.0,401595.0,C,702658.0,1933571.0
453409.0,704527.0,H,4843428.0,3509809.0
613229.0,183866.0,C,91846.0,1789582.0
618031.0,-84793.0,H,178537.0,397964.0
1436319.0,8222.0,C,1674635.0,3436862.0
0.0,-29722.0,H,3062926.0,97636.0
673529.0,-1134255.0,C,2537853.0,2520798.0
148874.0,241804.0,C,110640.0,1642229.0
3472771.0,-649369.0,C,968379.0,612745.0
2604915.0,244960.0,C,518938.0,2802675.0
1955170.0,604716.0,H,1088738.0,2276236.0
1467192.0,153365.0,C,517759.0,1172239.0
3323.0,131286.0,H,2588414.0,3075765.0
0.0,5113.0,H,448885.0,593143.0
2287554.0,-28058.0,C,151817.0,3400181.0
0.0,-3025294.0,H,494616.0,798782.0
2172661.0,152242.0,C,518414.0,110702.0
736026.0,1155980.0,C,901122.0,3380164.0
56641930.0,161500.0,C,4913313.0,8883482.0
2152360.0,225722.0,C,1781675.0,2139041.0
515068.0,-410352.0,C,860355.0,774349.0
2264218.0,102459.0,H,1128999.0,1675799.0
1046519.0,62875.0,C,462528.0,1501099.0
1786478.0,308163.0,C,1306422.0,1562825.0
0.0,147078.0,C,4699964.0,4954441.0
1230753.0,5981.0,C,1134435.0,1323176.0
1354332.0,41351.0,H,52416.0,536105.0
2629637.0,-29039.0,C,2156176.0,5727890.0
2111780.0,108642.0,C,2374113.0,2829676.0
303610.0,132566.0,H,27003.0,300880.0
1611955.0,746778.0,C,307830.0,2403892.0
950052.0,45738.0,C,1255071.0,1656020.0
0.0,-133970.0,C,858699.0,298901.0
1421308.0,175827.0,C,857982.0,1292310.0
37213398.0,12136160.0,C,31584383.0,228082080.0
2580018.0,277929.0,C,953294.0,1590825.0
5828059.0,-8995201.0,C,6975042.0,1144941.0
1171027.0,404414.0,H,1571551.0,1713677.0
1038529.0,168633.0,C,1200616.0,1593364.0
4447734.0,242297.0,C,1216315.0,2709764.0
1589699.0,51760.0,C,431152.0,820637.0
889646.0,317635.0,H,1320923.0,3262990.0
2870350.0,102216.0,C,2259212.0,3379182.0
1776759.0,122596.0,C,1199734.0,1213959.0
1781810.0,72304.0,C,562894.0,940849.0
1567450.0,402738.0,C,2165368.0,3018084.0
2717132.0,113156.0,C,608501.0,4187434.0
840737.0,-903927.0,C,6064118.0,5200079.0
140397.0,274880.0,H,602398.0,2064773.0
1049994.0,-17893.0,H,169128.0,1342535.0
481593.0,-333218.0,C,4778.0,152834.0
1434358.0,920633.0,C,1160181.0,1161734.0
1445007.0,208587.0,H,1077177.0,776832.0
791737.0,49257.0,C,1424828.0,877345.0
3459483.0,-478588.0,C,2225444.0,1002363.0
1674763.0,-171279.0,C,1319975.0,1463631.0
121895.0,118827.0,C,3414256.0,3722192.0
1018667.0,-310538.0,C,268601.0,3252727.0
2285388.0,-1299971.0,C,2575565.0,2526813.0
660186.0,-187640.0,C,1737164.0,1560983.0
2549664.0,164398.0,C,1042558.0,785378.0
4978953.0,-1372266.0,C,3470970.0,1151126.0
