,Ganancia bruta,Ganancia (pérdida),Ingresos de actividades ordinarias,Costo de ventas,Patrimonio total,Total pasivos,Total de activos,Ganancias acumuladas,Pasivos corrientes totales,Activos corrientes totales,event,Sector
1753,1826067.6666666667,114348.0,7515592.666666667,5689525.0,766129.6666666666,3320560.0,4086689.6666666665,682007.6666666666,2090764.3333333333,4074948.0,0.0,G
1754,1635799.0,353343.6666666667,7714267.666666667,6078468.666666667,791638.6666666666,2694120.0,3485758.6666666665,566011.3333333334,1934145.6666666667,3184835.6666666665,0.0,M
1755,10843510.333333334,435405.0,27270456.666666668,16426946.333333334,2421070.333333333,4498470.666666667,6919541.0,1074764.3333333333,4498470.666666667,6117922.333333333,0.0,G
1756,16031146.0,3626027.3333333335,59313336.0,43282190.0,29604297.0,33838547.333333336,63442844.333333336,25211136.666666668,24759066.33333333,54908961.66666666,0.0,Q
1757,1025661.6666666666,144995.66666666666,3798936.3333333335,2773274.6666666665,1461209.3333333333,2111810.333333333,3573019.6666666665,855176.6666666666,877839.3333333334,2168574.333333333,0.0,G
1758,21593334.33333333,397695.0,120051187.33333331,98457853.0,2646129.0,9678387.666666666,12324516.666666666,658218.3333333334,8154966.666666667,8919124.333333334,0.0,G
1759,6123839.666666667,155916.0,24781091.33333333,18657251.666666668,2206189.333333333,1207415.3333333333,3413604.6666666665,1035725.3333333334,1068972.0,3068975.6666666665,0.0,G
1760,124798.33333333331,22989.666666666668,124798.33333333331,,1428326.6666666667,4189391.0,5617717.666666667,1128326.6666666667,1485888.3333333333,267413.6666666667,0.0,L
1761,31716123.33333333,2165920.0,59134891.0,27418767.666666668,12735479.666666666,45351723.0,58087202.66666666,9273413.333333334,37211679.333333336,29854099.0,0.0,G
1762,4747355.0,258753.0,7661754.0,2914399.0,10258849.0,19611786.0,29870635.0,8258849.0,11824264.0,3016006.0,1.0,I
1763,5983335.333333333,657196.6666666666,13694349.666666666,7711014.333333333,4263174.0,8922554.333333334,13185728.333333334,3329610.6666666665,4870178.666666667,9725927.0,0.0,F
1764,16484863.333333334,399707.3333333333,213510714.3333333,197025851.0,7638114.666666667,22390559.0,30028673.666666668,2898572.333333333,15943876.333333334,17696101.666666668,0.0,G
1765,311222.0,93223.33333333331,330012.0,56370.0,8567998.0,149097.0,8717095.0,38316.333333333336,69412.66666666667,402924.0,0.0,L
1766,786608.0,894060.6666666666,786608.0,0.0,11212373.0,3991165.3333333335,15203538.333333334,4242337.0,436412.3333333333,6345770.333333333,0.0,L
1767,0.0,-130282.66666666669,0.0,,7012611.666666667,2476388.0,9488999.666666666,-1215388.3333333333,2475554.6666666665,18285.666666666668,0.0,A
1768,1915970.0,736256.0,7724185.0,5808215.0,938260.3333333334,1641818.3333333333,2580078.6666666665,748850.0,1070392.6666666667,1454791.3333333333,0.0,F
1769,2474662.0,665394.3333333334,15937721.666666666,13463059.666666666,3149333.333333333,4154177.0,7303510.333333333,1613091.6666666667,3290248.0,5107854.333333333,0.0,M
1770,1073479.3333333333,607511.0,1073479.3333333333,,6507646.0,1177673.0,7685319.0,6462646.0,783180.3333333334,1125267.6666666667,0.0,L
1771,152555.0,-107791.66666666669,152555.0,0.0,457594.0,7503970.666666667,7961564.666666667,357594.0,2087014.3333333333,1642609.3333333333,0.0,M
1772,418051.0,326247.3333333333,418051.0,0.0,2370332.333333333,303711.3333333333,2674043.6666666665,413063.0,123976.33333333331,33548.0,0.0,M
1773,5797730.0,1224164.6666666667,20190065.33333333,14392335.333333334,7796135.333333333,4059798.3333333335,11855933.666666666,3730782.0,3239034.333333333,8764103.0,0.0,G
1774,148823.66666666666,134782.0,941613.3333333334,792789.6666666666,1889359.0,9959984.333333334,11849343.333333334,290246.0,4803406.333333333,11102497.666666666,0.0,F
1775,748756.3333333334,45995.333333333336,8797143.666666666,8048387.333333333,1055263.3333333333,1023251.0,2078514.3333333333,250822.66666666663,435445.6666666667,522098.3333333333,0.0,G
1776,3674740.0,882390.0,10619618.0,6944878.0,7945206.333333333,4854824.666666667,12800031.0,3786403.0,1854080.3333333333,5326830.666666667,0.0,C
1777,2531794.0,1022672.3333333334,14016806.333333334,11485012.333333334,8487754.666666666,5712648.333333333,14200403.0,6962406.333333333,538274.6666666666,8113656.333333333,0.0,F
1778,3855300.0,650301.6666666666,12739697.0,8884397.0,6476006.333333333,4054575.3333333335,10530581.666666666,3697316.0,547051.3333333334,7365174.333333333,0.0,F
1779,532445.3333333334,-74078.0,2686244.6666666665,2153799.333333333,7967471.0,1004872.6666666666,8972343.666666666,7442875.0,238584.0,923074.6666666666,0.0,I
1780,12847040.666666666,7660175.666666667,53717987.333333336,40870946.66666666,101420940.0,106620426.66666669,208041366.66666663,20201556.0,28973405.33333333,41996027.0,0.0,F
1781,1153136.0,379689.3333333333,5856089.0,4702953.0,1223228.3333333333,2149670.6666666665,3372899.0,597183.3333333334,740742.3333333334,3341617.6666666665,0.0,G
1782,1641305.6666666667,368859.6666666667,11727595.0,10086289.333333334,5007025.333333333,4939318.333333333,9946343.666666666,3531347.6666666665,4234048.666666667,4049981.0,0.0,B
1783,560114.0,205978.0,5552061.0,4991947.0,3044469.6666666665,1767073.3333333333,4811543.0,1188483.6666666667,445538.6666666667,770313.0,0.0,G
1784,2410266.333333333,140573.33333333334,6894329.0,4484062.666666667,1360182.0,3232948.333333333,4593130.333333333,311236.0,1892940.6666666667,3617227.3333333335,0.0,G
1785,7925909.0,459288.3333333333,42082842.0,34156933.0,16583579.333333334,23159975.0,39743554.333333336,1544974.3333333333,14941460.0,19021220.0,0.0,G
1786,5355129.333333333,160365.0,5355129.333333333,0.0,2402414.0,1159865.6666666667,3562279.6666666665,1597059.0,1094135.6666666667,1621692.0,0.0,B
1787,4936585.333333333,-614917.0,41525619.333333336,36589034.0,4769634.333333333,8489052.0,13258686.333333334,1733026.3333333333,7409625.333333333,12048227.333333334,0.0,G
1788,3905989.6666666665,-32528.666666666668,18983818.666666668,15077829.0,22498168.666666668,21272834.33333333,43771003.0,3702110.3333333335,5158835.0,6023290.0,0.0,C
1789,1529341.3333333333,419200.0,6011088.0,4481746.666666667,1921621.3333333333,1482924.6666666667,3404546.0,1792398.3333333333,1473078.0,3245422.6666666665,0.0,G
1790,47875.0,7324.0,130206.0,82331.0,164147.0,147074.0,311221.0,54519.0,77063.0,209068.0,1.0,G
1791,1936699.6666666667,321933.6666666667,7778236.333333333,5841536.666666667,1864708.0,2328320.333333333,4193028.3333333335,1718470.0,1779581.0,3776822.6666666665,0.0,F
1792,1798230.6666666667,-2176354.333333333,2750120.6666666665,1427835.0,119792.33333333331,65221040.333333336,65340832.66666666,-6192228.666666667,65221040.333333336,41174015.0,0.0,F
1793,2497321.6666666665,280365.3333333333,43696026.0,41198704.333333336,1909913.0,3285586.333333333,5195499.333333333,961120.3333333334,3066318.6666666665,5089309.0,0.0,N
1794,13368622.333333334,1137464.6666666667,88819008.0,75450385.66666667,13650758.0,20037157.33333333,33687915.333333336,1558046.0,12881667.0,16667243.666666666,0.0,G
1795,1351712.3333333333,66494.0,9715275.333333334,8363563.0,461074.3333333333,287985.3333333333,749059.6666666666,404678.3333333333,287985.3333333333,605318.0,0.0,G
1796,1058944.6666666667,1055682.6666666667,4629602.666666667,3477024.333333333,10625133.0,2694989.0,13320122.0,9534037.0,804764.0,3838673.0,0.0,A
1797,1085079.6666666667,304436.0,11509532.333333334,10424452.666666666,11367916.0,2151126.0,13519042.0,5152085.333333333,1970192.6666666667,4601102.333333333,0.0,G
1798,1106547.0,195074.0,2883817.0,1777270.0,3900912.0,4629078.0,8529990.0,249517.0,1835923.0,4714449.0,1.0,C
1799,582647.0,171784.0,4596318.333333333,4013671.3333333335,2895583.333333333,8937268.333333334,11832851.666666666,2149622.6666666665,8754253.333333334,9036667.0,0.0,F
1800,3537060.0,275641.0,10556290.666666666,7019230.666666667,13847604.0,6209607.666666667,20057211.666666668,5073403.0,4412191.333333333,8408797.333333334,0.0,C
1801,7397141.666666667,245666.66666666663,33741500.333333336,26344358.666666668,5452726.0,18264565.0,23717291.0,3466643.333333333,12762387.666666666,16548415.666666666,0.0,M
1802,1285956.0,366672.0,3698805.0,2412849.0,3116280.0,5518795.0,8635075.0,120280.0,2017093.0,6844395.0,1.0,F
1803,5949482.0,767429.6666666666,29353748.666666668,23404266.666666668,3685442.0,11163872.333333334,14849314.333333334,2724677.6666666665,2792464.6666666665,12701564.333333334,0.0,G
1804,37651010.66666666,1363663.3333333333,71938457.33333333,34287446.666666664,22311079.33333333,64896691.0,87207770.33333333,2565920.6666666665,52620961.333333336,65701207.333333336,0.0,G
1805,1316641.3333333333,-36940.0,7874959.333333333,6558318.0,492666.6666666667,2066150.0,2558816.6666666665,194336.3333333333,1282569.0,2307889.333333333,0.0,G
1806,7520850.0,2597280.333333333,22234977.33333333,14714127.333333334,8702929.333333334,12642330.0,21345259.33333333,7190715.0,7323482.333333333,16149488.666666666,0.0,M
1807,5983680.333333333,1476184.6666666667,47735192.0,41751511.66666666,12288577.333333334,4585993.333333333,16874570.666666668,11243955.333333334,4270158.0,10321786.0,0.0,G
1808,3587835.0,734959.6666666666,3587835.0,,5313394.333333333,8771504.333333334,14084898.666666666,5272675.333333333,346002.0,5777099.666666667,0.0,S
1809,1866382.3333333333,314918.3333333333,8224075.666666667,6357693.333333333,1279478.0,2320379.0,3599857.0,1119441.6666666667,2033527.0,2000282.0,0.0,G
1810,358089.3333333333,171260.0,358089.3333333333,0.0,4427426.666666667,877022.6666666666,5304449.333333333,3883022.6666666665,848058.0,1418172.3333333333,0.0,L
1811,6064778.333333333,630688.3333333334,8783403.0,2718624.6666666665,4844927.0,4025445.0,8870372.0,3663987.3333333335,1965444.3333333333,6990235.333333333,0.0,F
1812,3721706.6666666665,199014.0,27620270.33333333,23898563.666666668,1534393.6666666667,5026025.666666667,6560419.333333333,729487.6666666666,5026025.666666667,6360014.666666667,0.0,G
1813,7184895.666666667,361779.6666666667,33404129.0,26219233.33333333,8049259.666666667,14903313.333333334,22952573.0,3480945.0,14903313.333333334,19175124.666666668,0.0,G
1814,1213817.3333333333,197579.3333333333,12650721.666666666,11436904.333333334,2137528.333333333,1205494.6666666667,3343023.0,1009973.6666666666,1205494.6666666667,2622586.0,0.0,C
1815,8869989.333333334,2393601.0,60730433.66666666,51860444.333333336,6589260.333333333,12785347.666666666,19374608.0,3105400.0,12785347.666666666,12318411.666666666,0.0,G
1816,1787370.3333333333,104496.33333333331,26902101.666666668,25114731.33333333,840413.0,2150913.0,2991326.0,371487.0,2057662.0,2435876.333333333,0.0,N
1817,39666.66666666666,-101008.0,39666.66666666666,0.0,130645.0,4196645.666666667,4327290.666666667,-36536.66666666666,4196645.666666667,3630835.0,0.0,F
1818,13674338.666666666,2767500.0,109764298.33333331,96089959.66666669,13093966.0,90793640.33333331,103887606.33333331,8864307.333333334,64510335.333333336,99142038.66666669,0.0,G
1819,180000.0,-38771.66666666666,180000.0,,16361816.666666666,1765300.3333333333,18127117.0,14165706.666666666,40318.333333333336,67525.33333333333,0.0,Q
1820,1693663.3333333333,295145.0,7182901.333333333,5489238.0,3199196.333333333,2506112.333333333,5705308.666666667,2227877.6666666665,993038.0,4143082.0,0.0,C
1821,1800973.6666666667,91160.66666666669,11618841.0,9817867.333333334,2542474.0,5119933.666666667,7662407.666666667,385405.3333333333,4150553.3333333335,5483088.666666667,0.0,G
1822,651344.3333333334,-3198.0,651344.3333333334,0.0,4520532.666666667,4701710.666666667,9222243.333333334,3825027.6666666665,574827.6666666666,211173.66666666663,0.0,L
1823,3261913.0,361045.6666666667,8013934.0,4752021.0,3328748.0,5194433.0,8523181.0,1461929.0,3862805.6666666665,5281138.666666667,0.0,G
1824,623527.0,60946.66666666666,829955.3333333334,206428.3333333333,4055829.6666666665,5513639.666666667,9569469.333333334,2060220.0,5203452.333333333,4693585.0,0.0,F
1825,3178328.0,217494.0,6424039.333333333,3245711.333333333,987997.6666666666,6533624.666666667,7521622.333333333,422879.6666666667,1510562.3333333333,3243652.6666666665,0.0,F
1826,1217126.0,124804.0,2995022.333333333,1777896.3333333333,3643531.6666666665,8525331.666666666,12168863.333333334,2557151.0,5442514.666666667,9006901.0,0.0,F
1827,106198.0,407765.3333333333,106198.0,0.0,11728293.666666666,2001022.6666666667,13729316.333333334,9901238.666666666,1357770.3333333333,1064071.0,0.0,L
1828,4267388.333333333,1325953.3333333333,21351964.0,17084575.666666668,5810500.0,15341350.666666666,21151850.666666668,4436065.0,4213186.333333333,6304207.0,0.0,M
1829,884670.3333333334,-179975.0,1302990.0,418319.6666666667,7554342.666666667,1939285.0,9493627.666666666,5880312.333333333,793425.6666666666,1274887.6666666667,0.0,M
1830,917413.3333333334,278254.3333333333,5832368.666666667,4914955.333333333,2533679.333333333,9863862.333333334,12397541.666666666,420051.3333333333,9686873.666666666,5904941.666666667,0.0,H
1831,1109121.6666666667,-104067.66666666669,2848118.333333333,1738996.6666666667,3214992.0,5044350.0,8259342.0,962492.3333333334,3108507.0,1598814.3333333333,0.0,B
1832,4013251.3333333335,620576.3333333334,13277053.666666666,9263802.333333334,8375467.666666667,3500895.333333333,11876363.0,6848851.666666667,2507938.6666666665,7058935.0,0.0,G
1833,1941207.0,-86962.66666666667,2285990.6666666665,517175.5,9844176.666666666,25740626.0,35584802.666666664,6590127.333333333,7808506.0,21907981.0,0.0,L
1834,8543485.0,1141714.3333333333,15913315.333333334,7369830.333333333,6053918.333333333,2981928.6666666665,9035847.0,3302008.6666666665,1499262.0,7407773.666666667,0.0,F
1835,1646222.6666666667,107500.66666666669,6196135.333333333,4549912.666666667,605335.3333333334,1912107.3333333333,2517442.6666666665,353158.3333333333,1795603.3333333333,2376970.333333333,0.0,G
1836,864474.0,23175.0,1576469.0,711995.0,1481554.0,3486029.0,4967583.0,23176.0,1528384.0,416875.0,1.0,F
1837,7636860.666666667,2106856.333333333,19825392.33333333,12188531.666666666,6407283.666666667,3492543.0,9899826.666666666,4200446.333333333,1643647.6666666667,6303506.666666667,0.0,G
1838,4498621.0,806767.3333333334,16280419.333333334,11781798.333333334,4992360.666666667,5357614.666666667,10349975.333333334,2602516.6666666665,4996183.333333333,8162456.0,0.0,G
1839,5807967.666666667,-918665.0,44645513.66666666,38837546.0,3400525.333333333,11440764.333333334,14841289.666666666,-178439.66666666666,11332835.0,10794579.333333334,0.0,G
1840,1597794.6666666667,115178.0,6284469.666666667,4686675.0,1867409.0,2008644.0,3876053.0,1175581.0,1253297.0,3795259.3333333335,0.0,G
1841,2024367.0,705929.0,7225282.0,5200915.0,3850605.6666666665,2084833.3333333333,5935439.0,2855457.333333333,1255522.3333333333,4981416.333333333,0.0,C
1842,2745488.0,1016431.3333333334,12085006.0,9339518.0,5685444.666666667,27180702.0,32866146.666666668,5384134.333333333,21414762.33333333,20652194.0,0.0,F
1843,486427.6666666667,1165969.0,486427.6666666667,0.0,17673470.333333332,302181.0,17975651.333333332,17023189.666666668,239665.0,12383744.0,0.0,G
1844,238777.3333333333,947846.0,238777.3333333333,0.0,56416148.333333336,3716499.0,60132647.333333336,51755442.333333336,130756.0,1381224.0,0.0,L
1845,1929589.3333333333,746511.0,9086849.666666666,7157260.333333333,7698158.333333333,6948426.333333333,14646584.666666666,6821158.333333333,3160484.333333333,10640229.0,0.0,F
1846,1040194.6666666666,484433.3333333333,19848010.0,18807815.33333333,2732142.333333333,62598968.66666666,65331111.0,1112496.6666666667,3037112.6666666665,63233046.333333336,0.0,F
1847,1288736.6666666667,2277075.333333333,15558462.666666666,14269726.0,4090168.6666666665,1131000.3333333333,5221169.0,2654354.333333333,1000453.6666666666,3839996.3333333335,0.0,G
1848,1363212.0,550274.6666666666,13987742.333333334,12624530.333333334,4476672.666666667,827581.6666666666,5304254.333333333,2271867.0,599257.3333333334,2182128.333333333,0.0,G
1849,10497451.0,2012025.0,31650187.33333333,21152736.33333333,8798890.0,15910443.0,24709333.0,5664871.666666667,14706767.333333334,22411558.33333333,0.0,G
1850,1431752.0,451376.3333333333,3129123.6666666665,1697371.6666666667,20100139.33333333,9414159.0,29514298.33333333,8399848.666666666,5407669.666666667,981828.0,0.0,A
1851,3138455.333333333,285899.3333333333,12708865.666666666,9570410.333333334,2433311.333333333,5402915.666666667,7836227.0,1707897.6666666667,3222969.0,6873568.0,0.0,G
1852,1450765.3333333333,555981.0,5649573.333333333,4198808.0,10414510.0,3886674.0,14301184.0,7572308.666666667,2578283.6666666665,2688878.333333333,0.0,A
1853,2270450.6666666665,225203.3333333333,11647688.333333334,9377237.666666666,3889937.0,7597854.0,11487791.0,3689937.0,4513719.666666667,9539174.666666666,0.0,G
1854,67458820.0,-13920930.333333334,419660596.6666667,352201776.6666667,124500731.33333331,212405884.0,336906615.3333333,18118195.33333333,60965187.0,86755741.33333333,0.0,A
1855,393224.3333333333,376628.3333333333,2963760.0,2570535.6666666665,11437404.0,4746974.0,16184378.0,8147052.333333333,2102937.333333333,1891930.6666666667,0.0,A
1856,1023783.0,247997.0,4579867.666666667,3556084.6666666665,4160628.0,54458633.66666666,58619261.66666666,3151520.0,53535231.0,7217762.666666667,0.0,F
1857,6387301.333333333,1219952.3333333333,16338319.0,9951017.666666666,14813487.666666666,4030337.3333333335,18843825.0,12420140.666666666,2551310.6666666665,14619047.666666666,0.0,C
1858,11646811.333333334,590678.3333333334,11646811.333333334,0.0,5398565.0,6330742.333333333,11729307.333333334,590678.3333333334,5026719.333333333,4344020.0,0.0,L
1859,2642253.333333333,244972.66666666663,31200560.33333333,28558307.0,4876280.333333333,2429740.0,7306020.333333333,3680269.6666666665,1894115.3333333333,4506770.0,0.0,G
1860,1991308.3333333333,499687.3333333333,6429973.666666667,4438665.333333333,10116517.666666666,5327864.666666667,15444382.333333334,8352292.333333333,203469.0,926818.6666666666,0.0,G
1861,6265260.666666667,1386157.6666666667,29095533.666666668,22830273.0,11828067.0,3538274.6666666665,15366341.666666666,2344346.0,3028287.6666666665,12764446.0,0.0,G
