Ganancia bruta,Ganancia (pérdida),Ingresos de actividades ordinarias,Costo de ventas,Patrimonio total,Total pasivos,Total de activos,Sector,Ganancias acumuladas,Otros pasivos financieros corrientes,Pasivos corrientes totales,Costos financieros,Otros activos no financieros corrientes,Activos corrientes totales
25968671.0,2812968.3333333335,25968671.0,0.0,13461024.666666666,5665151.0,19126175.666666668,N,12289272.0,116699.0,3582883.3333333335,297571.3333333333,0.0,12635985.0
1291176.6666666667,176216.0,4219915.333333333,2928738.6666666665,2255050.3333333335,1779838.0,4034888.3333333335,M,195853.66666666666,1382652.6666666667,1779838.0,200988.5,69424.66666666667,3868385.6666666665
1453965.3333333333,2163305.6666666665,6641786.333333333,5187821.0,6138308.0,1971821.0,8110129.0,C,4838017.0,269340.3333333333,1589636.0,56412.333333333336,3273539.0,6772132.0
2281547.6666666665,-597745.0,4721247.333333333,2439699.6666666665,2269453.3333333335,2425702.3333333335,4695155.666666667,J,-698321.6666666666,575710.0,1640435.3333333333,0.0,0.0,1444400.3333333333
1589854.6666666667,536647.3333333334,13826874.0,12237019.333333334,3356984.6666666665,2317292.3333333335,5674277.0,G,2916819.0,645008.6666666666,1973798.6666666667,0.0,263.3333333333333,4026089.6666666665
2251919.0,156373.33333333334,13964424.333333334,11712505.333333334,7207408.666666667,2221595.6666666665,9429004.333333334,C,6659908.666666667,79175.33333333333,2178985.6666666665,373415.3333333333,5208.333333333333,6815553.666666667
-43442.0,708159.6666666666,234450.66666666666,277892.6666666667,8097540.333333333,3507408.0,11604948.333333334,A,4880049.333333333,734289.0,1244488.0,49542.0,973805.5,5720512.666666667
2794732.0,1232214.0,18100455.333333332,15305723.333333334,4717341.666666667,3270024.6666666665,7987366.333333333,G,2877114.0,575794.0,3269950.6666666665,346815.5,0.0,7176045.333333333
17210754.0,3200842.0,99421966.33333333,82211212.33333333,27798772.333333332,40265923.666666664,68064696.0,G,27693772.333333332,21315931.333333332,39727677.666666664,1900215.6666666667,0.0,45772585.333333336
835570.0,152869.66666666666,4129439.3333333335,3293869.3333333335,5172996.333333333,6012209.333333333,11185205.666666666,G,3701735.3333333335,8690.0,5996480.0,47936.0,71523.0,10784865.333333334
1731619.3333333333,332021.3333333333,6590884.666666667,4859265.333333333,5914607.666666667,3309660.0,9224267.666666666,C,2972680.3333333335,150380.66666666666,1768270.3333333333,220166.0,47934.333333333336,4223350.0
1577968.3333333333,742274.3333333334,8055670.0,6477701.666666667,7438490.666666667,2493617.3333333335,9932108.0,A,1829183.6666666667,59539.5,2360284.0,39419.666666666664,12357.0,3063233.3333333335
22963123.666666668,3198596.3333333335,89725052.0,66761928.333333336,17201373.0,44148330.0,61349703.0,C,3216559.6666666665,7412410.0,24229989.333333332,6747869.0,178262.66666666666,35033087.0
834779.0,-245771.0,5937218.0,5102439.0,6176244.666666667,2259751.3333333335,8435996.0,G,1421538.0,249422.33333333334,2259751.3333333335,77077.0,0.0,2418786.0
1397196.0,30270.333333333332,8799773.333333334,7402577.333333333,1294229.0,1504467.6666666667,2798696.6666666665,G,333719.0,209712.0,1349716.6666666667,19413.0,0.0,1715948.0
3164394.0,2255210.6666666665,3218651.6666666665,81386.5,24359067.333333332,15057447.333333334,39416514.666666664,L,8778491.333333334,767112.6666666666,1076595.0,82703.0,509749.0,1205970.6666666667
1907180.3333333333,562065.6666666666,6026330.0,4119149.6666666665,1357527.0,1198124.3333333333,2555651.3333333335,J,731001.0,0.0,1186801.0,0.0,312777.0,2390467.0
8503845.666666666,1124481.6666666667,18233487.666666668,9729642.0,5434973.333333333,7890677.333333333,13325650.666666666,C,4458355.333333333,2239258.3333333335,7890677.333333333,285159.5,240598.33333333334,10489236.333333334
859637.6666666666,-23261.666666666668,3069382.0,2209744.3333333335,10147508.333333334,710639.0,10858147.333333334,C,248565.0,242460.33333333334,710639.0,38866.666666666664,0.0,1315231.3333333333
18867254.0,1079654.3333333333,79587153.66666667,60719899.666666664,13262968.666666666,31973555.0,45236523.666666664,C,6852138.333333333,19060856.333333332,25831441.0,2374783.3333333335,41821.666666666664,27601719.666666668
1924645.3333333333,198327.33333333334,6280470.333333333,4355825.0,16670417.666666666,5841838.333333333,22512256.0,G,13897984.666666666,0.0,5333315.666666667,775055.6666666666,0.0,12508837.333333334
2543192.0,110083.33333333333,6462385.666666667,3919193.6666666665,1321815.0,1058700.3333333333,2380515.3333333335,N,290339.3333333333,251922.0,962404.3333333334,73603.0,213341.0,2294226.6666666665
5070222.666666667,234730.66666666666,27198874.0,22128651.333333332,2220833.6666666665,8187028.333333333,10407862.0,G,1262502.3333333333,3447543.3333333335,7878365.333333333,603539.6666666666,33189.333333333336,8318067.666666667
4475984.0,607007.3333333334,18809660.666666668,14333676.666666666,2527129.6666666665,5345606.666666667,7872736.333333333,G,1872345.6666666667,3003436.6666666665,4710540.666666667,457119.0,153103.0,7763802.666666667
712171.0,-2740133.0,9701657.0,8989486.0,923205.0,8273125.0,9196330.0,C,-2628346.0,3506120.0,8273125.0,698310.0,182031.0,3040322.0
805705.6666666666,79461.66666666667,926471.6666666666,120766.0,2720526.3333333335,1758012.6666666667,4478539.0,L,-1288265.6666666667,0.0,1489926.6666666667,6170.0,11908.333333333334,2022602.6666666667
2546150.3333333335,547294.0,17905149.333333332,15358999.0,4551403.666666667,4534151.333333333,9085555.0,F,4251403.666666667,1290666.5,2986167.0,304406.6666666667,1683300.0,8229321.333333333
3602387.0,-7484603.0,23317644.0,19715257.0,12686223.0,31179365.0,43865588.0,C,6962164.0,2321634.0,13833995.0,1668000.0,200.0,9125851.0
2509025.6666666665,546670.0,10892107.0,8383081.333333333,2997528.6666666665,4211510.333333333,7209039.0,F,948470.0,462455.6666666667,2177534.3333333335,0.0,0.0,6460177.333333333
2546022.6666666665,438032.0,6794297.333333333,4248274.666666667,4532658.666666667,1965322.3333333333,6497981.0,G,3011538.3333333335,78251.66666666667,1544587.0,65158.666666666664,0.0,4687402.666666667
10082701.0,1364869.3333333333,30888822.0,20806121.0,7097881.0,10956939.333333334,18054820.333333332,G,5864770.333333333,1711159.3333333333,9167568.333333334,970902.6666666666,0.0,16358462.666666666
1944759.3333333333,572555.0,7523182.0,5578422.666666667,5118361.666666667,967228.6666666666,6085590.333333333,G,4616233.333333333,264050.0,967228.6666666666,65707.66666666667,0.0,5654081.666666667
682861.0,647118.0,682861.0,0.0,10443216.0,5406877.0,15850093.0,K,3608713.0,184809.66666666666,3598540.6666666665,18576.0,0.0,11951333.333333334
853464.6666666666,551009.6666666666,4230156.666666667,3376692.0,7846688.666666667,4293449.333333333,12140138.0,L,4477389.666666667,113345.33333333333,3007735.0,141968.33333333334,102792.33333333333,6028960.0
936974.3333333334,388175.0,2264919.3333333335,1991917.5,41215140.666666664,12620076.0,53835216.666666664,L,40756140.666666664,171.0,435459.3333333333,18515.0,26129843.0,18381992.0
3271113.3333333335,374659.0,6635735.0,3364621.6666666665,4302460.666666667,4652094.0,8954554.666666666,H,988066.3333333334,3037655.3333333335,4504932.0,156442.33333333334,0.0,5095844.666666667
1723993.3333333333,422998.0,4132258.3333333335,2408265.0,5010810.666666667,20588438.333333332,25599249.0,G,-11471908.0,100357.0,2247623.3333333335,1900448.6666666667,9792.0,2301813.0
3006411.0,1139551.0,14593907.333333334,11587496.333333334,6628275.0,4366144.0,10994419.0,C,5800119.0,1306477.0,3557276.3333333335,112963.33333333333,0.0,6449909.0
2577551.3333333335,704321.6666666666,29997180.0,27419628.666666668,4052815.0,18920779.333333332,22973594.333333332,F,1992047.0,222685.66666666666,8963201.666666666,328771.6666666667,389234.0,17320740.0
12811643.0,868466.6666666666,19736132.333333332,6924489.333333333,3306258.0,7624797.666666667,10931055.666666666,N,2646258.0,1304965.3333333333,6011655.0,124245.0,20769.333333333332,5540591.666666667
3272741.3333333335,72675.66666666667,11499263.666666666,8226522.333333333,2461393.3333333335,5832653.666666667,8294047.0,C,1302193.3333333333,1158260.3333333333,4122816.3333333335,633573.0,340749.0,5475372.333333333
332622.6666666667,72612.0,574850.3333333334,242227.66666666666,9537804.666666666,1532251.3333333333,11070056.0,L,7993048.333333333,969.3333333333334,467000.3333333333,50596.666666666664,218.0,262602.3333333333
1301595.0,2729.6666666666665,5454342.0,4152747.0,504468.3333333333,832935.0,1337403.3333333333,G,236077.66666666666,3666.0,832935.0,0.0,0.0,1297645.6666666667
8327414.666666667,2049033.6666666667,72801621.0,64474206.333333336,9850543.666666666,19049496.0,28900039.666666668,C,7341307.666666667,14400629.0,18729497.666666668,989351.3333333334,3546148.6666666665,23057049.666666668
2945584.3333333335,758060.0,12242913.0,9297328.666666666,9855382.333333334,2788969.0,12644351.333333334,C,-600272.6666666666,0.0,1832656.3333333333,225372.0,12093.0,8073254.666666667
14436963.333333334,289391.6666666667,34638056.333333336,20201093.0,12529907.333333334,16231273.333333334,28761180.666666668,G,10935864.333333334,85752.0,11599629.666666666,292086.6666666667,991508.0,14451197.0
11719395.333333334,-16972.0,24684541.666666668,12965146.333333334,6379313.333333333,6989758.333333333,13369071.666666666,C,3068709.3333333335,2650015.0,6989758.333333333,1540866.0,0.0,12917398.0
2319902.3333333335,704974.6666666666,12029005.666666666,9709103.333333334,53210487.666666664,14376500.333333334,67586988.0,F,43207722.666666664,1110791.3333333333,4144880.0,0.0,578273.6666666666,38530549.0
839923.0,115524.66666666667,1295740.0,455817.0,1904761.3333333333,2638681.3333333335,4543442.666666667,L,1385463.3333333333,12011.0,542197.3333333334,22717.333333333332,0.0,326341.3333333333
3057401.0,110402.33333333333,10679266.333333334,7621865.333333333,2391610.0,3549746.6666666665,5941356.666666667,C,1325408.0,153076.66666666666,2809409.0,305211.0,0.0,3002499.0
17452754.0,1278302.3333333333,63116668.666666664,45663914.666666664,10166143.0,13196708.0,23362851.0,G,6739216.333333333,3362134.3333333335,13191914.333333334,239888.0,383689.3333333333,19351548.333333332
4021587.6666666665,1105266.6666666667,11997759.0,7976171.333333333,6618824.0,3548587.0,10167411.0,J,1138914.3333333333,15039.5,1487587.6666666667,52893.0,0.0,6284364.0
3662413.3333333335,-5684.0,18170133.333333332,14507720.0,1410321.3333333333,6905733.333333333,8316054.666666667,B,968475.3333333334,0.0,6902271.333333333,630855.6666666666,312190.3333333333,3756118.6666666665
2833618.0,1613622.3333333333,22842763.0,20009145.0,11945944.666666666,11197561.0,23143505.666666668,C,2828743.6666666665,1279802.0,9915628.666666666,1031871.3333333334,0.0,8908627.666666666
4204971.0,270184.0,9171946.0,4966975.0,5499722.666666667,7352579.666666667,12852302.333333334,J,966506.0,998196.6666666666,4786984.666666667,483046.0,0.0,3653873.3333333335
6733170.666666667,3300107.6666666665,6733170.666666667,0.0,34637327.666666664,3215164.3333333335,37852492.0,K,3313351.6666666665,106090.0,3010518.3333333335,45600.0,36052.666666666664,32961877.666666668
3330469.6666666665,598808.0,13672957.333333334,10342487.666666666,6030703.0,3198242.3333333335,9228945.333333334,M,4578030.333333333,362806.3333333333,2843570.6666666665,133546.0,0.0,8007471.666666667
0.0,0.0,0.0,0.0,60323559.0,93498.0,60417057.0,L,9347431.0,0.0,93498.0,0.0,10309040.0,10309040.0
498889.0,355885.6666666667,498889.0,0.0,13271606.333333334,1216045.3333333333,14487651.666666666,M,9766575.666666666,0.0,57890.333333333336,0.0,0.0,1228.0
1709851.3333333333,247635.66666666666,8437396.666666666,6727545.333333333,2894410.0,4793501.666666667,7687911.666666667,G,1365182.6666666667,218750.0,490533.0,447621.6666666667,0.0,1042788.6666666666
3490250.6666666665,684967.6666666666,6153530.0,2663279.3333333335,10183180.333333334,4301740.666666667,14484921.0,C,9591177.333333334,0.0,4274550.333333333,12599.666666666666,0.0,6565718.333333333
33123191.666666668,1797339.0,42233866.0,9110674.333333334,6875969.666666667,23202495.666666668,30078465.333333332,N,2624371.0,2508237.6666666665,23065267.333333332,248266.0,0.0,28321895.333333332
2909719.6666666665,112014.33333333333,6896620.333333333,3986900.6666666665,5695744.666666667,5396169.0,11091913.666666666,G,2592290.6666666665,670992.0,2238345.3333333335,430953.5,27234.5,5822301.0
8811358.333333334,1198511.0,33718125.666666664,24906767.333333332,10533673.0,40887434.333333336,51421107.333333336,F,4459722.666666667,13282346.0,22886798.333333332,2759606.6666666665,2752968.0,36604465.0
3109223.3333333335,-484073.3333333333,7519066.0,4409842.666666667,1466252.3333333333,3852078.3333333335,5318330.666666667,C,-183449.66666666666,66805.33333333333,3798910.3333333335,0.0,0.0,4642066.666666667
4297024.333333333,137142.33333333334,12169740.333333334,7872716.0,1796996.6666666667,11229219.333333334,13026216.0,G,137142.33333333334,6650283.666666667,10247234.0,746100.3333333334,0.0,8924927.666666666
11798791.666666666,654737.3333333334,11798791.666666666,0.0,2419668.6666666665,5955437.333333333,8375106.0,N,648508.3333333334,78329.0,5563677.0,0.0,417864.6666666667,7466673.333333333
448514.6666666667,364845.0,1594847.6666666667,1146333.0,5265172.0,8123938.333333333,13389110.333333334,A,5245172.0,75916.33333333333,7371566.0,70553.33333333333,107486.66666666667,1629050.6666666667
8013366.0,-339922.6666666667,31633129.666666668,23619763.666666668,10967878.666666666,13070338.333333334,24038217.0,G,4864011.666666667,2208090.6666666665,11604510.0,422016.0,52402.333333333336,23989712.0
1912862.3333333333,25037.0,40638332.0,38725469.666666664,1664616.6666666667,4371072.333333333,6035689.0,N,5144.666666666667,1030308.3333333334,3677519.6666666665,335991.0,155728.33333333334,3865042.0
7868642.0,1767085.6666666667,35753424.0,27884782.0,3307143.0,8513013.333333334,11820156.333333334,G,3235143.0,0.0,8302622.0,61310.0,0.0,10514633.666666666
13062161.0,-19008712.0,74143212.0,61081051.0,11817121.0,60691101.0,72508222.0,C,-2106031.0,21987352.0,46644544.0,4695581.0,0.0,46208299.0
2694921.0,552770.0,7228956.0,4534035.0,2857818.0,4269041.333333333,7126859.333333333,G,1948049.6666666667,1412005.3333333333,3290899.6666666665,159379.0,700319.0,3449369.6666666665
2923457.6666666665,213521.66666666666,6193720.333333333,3270262.6666666665,1795565.3333333333,3180277.0,4975842.333333333,F,1262592.3333333333,1148300.6666666667,2615535.6666666665,172342.0,0.0,4445521.333333333
3432704.3333333335,161819.0,59968967.666666664,56536263.333333336,2862647.6666666665,6981984.333333333,9844632.0,N,231221.66666666666,2240084.3333333335,6266851.666666667,615889.0,276379.3333333333,6891380.0
6459856.666666667,404781.6666666667,6459856.666666667,0.0,2876368.6666666665,3318282.0,6194650.666666667,N,2793422.6666666665,358399.0,3269461.3333333335,0.0,0.0,3746568.0
419544.3333333333,35829.666666666664,8897821.0,8478276.666666666,989838.0,2551764.0,3541602.0,I,340844.0,4138.0,1363585.0,333506.3333333333,20023.333333333332,1734565.3333333333
1543848.0,465906.6666666667,1543848.0,0.0,38281347.0,5143895.666666667,43425242.666666664,L,23648862.0,72457.33333333333,3006642.6666666665,48561.333333333336,4522.666666666667,4805041.666666667
8069066.333333333,966706.6666666666,21059306.333333332,12990240.0,20118886.0,30700682.666666668,50819568.666666664,C,17861034.333333332,1501383.3333333333,5497432.333333333,3969284.6666666665,0.0,9579119.666666666
38232065.0,2914054.0,112977144.0,74745079.0,81006793.0,131538920.0,212545713.0,C,6350655.333333333,0.0,47882860.333333336,1319601.3333333333,100000.0,98922277.66666667
2375748.0,836048.3333333334,17709769.0,15334021.0,8753875.666666666,6076590.333333333,14830466.0,F,1826532.3333333333,789436.0,3591032.0,188344.33333333334,1652686.0,13204162.666666666
5515617.333333333,2080633.3333333333,24723377.666666668,19207760.333333332,22936902.333333332,12441971.666666666,35378874.0,G,18063449.666666668,6866116.333333333,12058584.0,771319.0,0.0,13534907.0
1084748.0,44194.0,10330534.0,9245786.0,2923643.3333333335,452802.6666666667,3376446.0,G,2661295.0,183333.0,370688.3333333333,43582.333333333336,8090.666666666667,2268132.3333333335
4387176.0,64647.666666666664,8441184.333333334,4054008.3333333335,2204418.6666666665,2345354.0,4549772.666666667,C,785140.0,193240.33333333334,1636005.6666666667,135836.5,154804.33333333334,1248860.0
2663742.6666666665,-156893.66666666666,10530044.333333334,7866301.666666667,7613846.666666667,8559190.0,16173036.666666666,C,1051756.0,1901121.0,3582611.6666666665,469033.0,279374.0,4739966.666666667
8858949.666666666,599754.0,55106385.666666664,46247436.0,8004231.333333333,13502084.0,21506315.333333332,C,6233293.666666667,1452697.6666666667,7563780.0,1636560.3333333333,67802.0,8236775.0
3935584.0,199832.33333333334,20644044.666666668,16708460.666666666,2772129.3333333335,5690884.0,8463013.333333334,G,1454809.3333333333,2164295.6666666665,4590702.0,0.0,0.0,5470308.0
3099603.6666666665,278532.0,8737858.666666666,5638255.0,4317054.0,5057985.333333333,9375039.333333334,C,1135528.3333333333,546602.6666666666,3396076.0,0.0,40929.5,7482354.666666667
3112279.3333333335,1131810.3333333333,16443993.666666666,13331714.333333334,17987059.0,15053498.666666666,33040557.666666668,C,2864840.0,50812.666666666664,5225885.0,590244.0,0.0,12588220.666666666
